is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,1,6.369995117187499,4.226664225260416,True,False,買入 (動能增強),960.010009765625,2026-08-25 00:00:00,953.7540008544922,-0.32850036621084655,False,True,0.7336689241820354,False,1.2534240882439405,77.78096809384283,1.24725646456087,1.277365863877962,0.05207923748762333,0.024919458067884648,-1.361656592171745,0.05207923748762333,True,False,False,False,False,True,0.28720237263024484,False,-0.025483107172047936,偏強 (RS上升),COST,Costco,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,24,0.8083333333333333,24,0.8083333333333333,34,0.725,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,-0.20200729370117188,0.037166595458984375,True,False,賣出 (動能轉弱),106.23999786376953,2026-08-25 00:00:00,106.86259841918945,-0.2706737518310547,True,False,0.7701810985661478,False,0.13871081666111362,134.21120635312795,0.14095849547745704,0.14594334769566567,-0.16756798320640698,-0.9379058541074348,-7.376793327778275,-0.16756798320640698,False,False,False,False,False,True,0.1284717190074426,False,-0.08128421988234702,中性,ETR,Entergy,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,79,0.35,79,0.35,90,0.25833333333333336,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,-2.0984293619791665,-6.404296875,True,False,觀察 (跌勢收斂),563.989990234375,2026-08-25 00:00:00,566.658334350586,-0.6667633056640625,False,False,0.5749284117246878,False,0.7363659046230321,71.95148100736621,0.7443278524425045,0.7692745121191624,-0.11247155992323288,-0.34393195495092677,-5.507972961616369,-0.11247155992323288,False,False,False,False,False,True,0.1750206801708222,False,-0.12087496821162835,中性,MSCI,MSCI,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,56,0.5416666666666666,56,0.5416666666666666,63,0.48333333333333334,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,-26.02333577473958,-15.35333251953125,True,False,賣出 (動能轉弱),1402.25,2026-08-25 00:00:00,1416.2140075683594,0.6934997558594205,False,False,0.5721902986570793,False,1.8308287516389188,70.53113467145252,1.8289373687792811,1.77538811067228,0.010886901380202652,0.12057054412850654,4.789174003733954,0.010886901380202652,True,True,True,False,False,False,0.7984958886357646,False,-0.029584775086505144,偏強 (RS上升),MTD,Mettler Toledo,0,v1,phase6a,2026-07-12,1,1,1,1,0,1,v1,98,0.19166666666666668,98,0.19166666666666668,78,0.35833333333333334,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,79.63997395833333,74.06494140625,True,False,買入 (動能增強),6433.740234375,2026-08-25 00:00:00,6325.236010742187,-1.8814941406253638,False,True,0.9601523187814498,False,8.400125941643692,50.2754488057717,8.323645077688825,8.538370713867598,0.09681349056540611,0.15121239858533198,-3.822012331146174,0.09681349056540611,True,False,False,False,False,True,0.24242612096553756,False,-0.05782718558594224,偏強 (RS上升),NVR,"NVR, Inc.",2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,33,0.7333333333333333,33,0.7333333333333333,36,0.7083333333333334,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,-1.5049972534179688,-1.2066650390624998,True,False,賣出 (動能轉弱),130.86000061035156,2026-08-25 00:00:00,129.93349914550782,-0.19449996948242188,False,True,0.6969016916517128,False,0.17085559034189204,71.13845892584395,0.16945271738414083,0.1700190525323634,0.08722175780948582,-0.02929336490571366,-1.2293102654324817,0.08722175780948582,True,True,False,False,False,False,0.4676738104634144,False,-0.051326676132705695,中性,PHM,PulteGroup,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,104,0.14166666666666666,104,0.14166666666666666,109,0.1,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,-3.0333302815755205,-0.9350026448567708,True,False,賣出 (動能轉弱),322.6700134277344,2026-08-25 00:00:00,325.031999206543,-0.3899993896484375,False,False,0.84592817366853,False,0.42128973997162567,73.49117332316753,0.42410035170140187,0.42467790453522714,-0.06971171334968496,-0.19861945132833014,-1.2928605980617291,-0.06971171334968496,False,False,False,False,False,False,0.5279504313269803,False,-0.02360271057632113,中性,PSA,Public Storage,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,109,0.1,109,0.1,114,0.058333333333333334,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,1,0.12500063578287762,0.21666781107584637,True,False,觀望 (動能減弱),42.0099983215332,2026-08-25 00:00:00,42.179999923706056,-0.02499999999999858,False,False,0.7510230179873292,False,0.054849786260200185,60.05798460673093,0.055001921820939444,0.05540703666641624,-0.02910736150690818,0.7838248334686382,0.8825360184814057,-0.02910736150690818,False,False,False,False,False,True,0.5122904547632161,False,-0.03135809646865628,中性,TAP,Molson Coors Beverage Company,2,v1,phase6a,2026-07-12,1,3,2,3,2,3,v1,42,0.6583333333333333,42,0.6583333333333333,40,0.675,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,True
True,1,0.5774637858072915,1.035909016927083,True,False,觀望 (動能減弱),296.94000244140625,2026-08-25 00:00:00,295.32409820556643,-0.42673492431640625,False,True,0.6559554673818718,False,0.3876956990418665,129.76901449548762,0.38399577479617203,0.3746442315565223,0.10152745167331112,0.39248026174627526,2.978270477438949,0.10152745167331112,True,True,True,False,False,True,0.6685236481738832,False,-0.02793913361862055,偏強 (RS上升),WAB,Wabtec,0,v1,phase6a,2026-07-12,2,2,1,2,0,2,v1,117,0.03333333333333333,117,0.03333333333333333,56,0.5416666666666666,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,False,False
True,0,2.681191762288411,2.284969329833984,True,False,買入 (動能增強),79.16000366210938,2026-08-25 00:00:00,79.37170219421387,-0.1747695922851591,True,False,1.0136756644282587,False,0.10335418840037935,99.78268808937845,0.1047747969009843,0.10540997470182603,-0.14251959511761836,-0.2407885154979139,-5.135099653085174,-0.14251959511761836,False,False,False,False,False,False,0.2767618537789175,False,-0.08769558562436863,中性,ADM,Archer Daniels Midland,3,v1,phase6a,2026-07-12,0,3,3,3,3,3,v1,4,0.975,4,0.975,31,0.75,SPY,yfinance,2y,2026-08-25,scan_20260825_211843,True,False
