ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
DIS,STRONG_BUY,3,Fired,1.0166676839192708,0.31372756591796874,0.011352,-0.055175,0.066528,bullish,188.0,0.229,0.0098,0.0197,True,False,10,13,10.0,NO_TRADE,Squeeze + call skew confirmation
D,STRONG_SELL,0,Fired,-1.745001475016276,0.22534954345703123,-0.024658,0.030517,-0.055175,bearish,108.0,0.2138,0.0366,0.0366,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
AIZ,STRONG_BUY,3,Fired,8.231664021809895,0.23963162719726558,0.0,0.006287,-0.006287,neutral,4.0,0.5139,0.1052,0.0332,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=51.4%>25%
AVGO,STRONG_BUY,3,Fired,14.205006917317707,0.5204515728759764,-0.005432,-0.019165,0.013733,neutral,409.0,0.1193,0.012,0.012,True,False,0,3,0.0,NO_TRADE,No clear skew signal
CHD,STRONG_BUY,3,Fired,3.051664988199869,0.2624585473632813,0.0,0.0,0.0,neutral,1.0,0.5172,0.1351,0.0649,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=51.7%>25%
CRL,STRONG_BUY,3,Fired,10.874994913736979,0.513554669189453,0.0,0.030639,-0.030639,bearish,2.0,0.1135,0.1411,0.1151,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50
DD,STRONG_BUY,3,Fired,6.416666666666666,0.30884480224609373,-0.000977,1.72534,-1.726316,bearish,37.0,0.3483,0.0339,0.5429,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=37<50; spread=34.8%>25%
EL,STRONG_BUY,3,Fired,3.098333994547526,0.6125527026367189,0.0,0.0,0.0,neutral,10.0,0.2432,0.065,0.135,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50
CL,BUY,2,Squeezing,0.004632314046223995,0.33081723876953123,0.0,0.0,0.0,neutral,4.0,18.0,0.028,0.172,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=1800.0%>25%
MPWR,BUY,2,Squeezing,8.154154459635416,0.7310512734985352,0.0,-0.017517,0.017517,neutral,10.0,0.1322,0.0149,0.0446,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50
PCG,HOLD_WEAKEN,2,Squeezing,0.058333079020182296,0.55273884765625,0.041015,-0.032226,0.073241,bullish,620.0,0.5579,0.0291,0.0291,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=55.8%>25%
PNC,BUY,2,Squeezing,0.2068150838216145,0.2572095764160156,0.0,0.0,0.0,neutral,53.0,0.2321,0.1014,0.0986,True,,0,2,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=10.14%>10%
