ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
APD,SELL,0,Squeezing,-1.72833251953125,0.3092110095214844,0.0,0.009827,-0.009827,neutral,2525.0,0.2116,0.0369,0.0369,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
CHD,BUY,4,Squeezing,1.7000007629394531,0.25086198364257806,-0.003174,0.018432,-0.021606,bearish,67.0,2.189,0.0511,0.0511,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=218.9%>25%
EW,BUY,4,Squeezing,2.5649998982747393,0.41699801757812494,-0.023926,-0.034546,0.01062,neutral,10.0,0.9768,0.0274,0.0548,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=97.7%>25%
JBL,BUY,3,Squeezing,7.343327840169271,0.7204617797851562,0.0,0.0,0.0,neutral,0.0,,0.3639,0.1639,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
ALGN,HOLD_WEAKEN,3,Squeezing,3.7216618855794272,1.2202187426757813,0.0,0.126708,-0.126708,bearish,140.0,,0.4369,0.0288,True,,0,3,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=43.69%>10%
ARE,STRONG_BUY,3,Fired,1.0800005594889321,0.5429733203125001,-0.095214,0.000488,-0.095702,bearish,91.0,0.6444,0.045,0.0899,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=64.4%>25%
ATO,STRONG_BUY,3,Fired,4.278327941894531,,,,,neutral,0.0,,,,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
BA,BUY,3,Squeezing,4.161669413248697,0.3402165588378906,0.0,-0.014648,0.014648,neutral,569.0,0.0866,0.0233,0.0233,True,False,0,3,0.0,NO_TRADE,No clear skew signal
BMY,STRONG_BUY,3,Fired,0.07666714986165363,0.24927508544921873,-0.019775,0.054443,-0.074218,bearish,261.0,0.253,0.0171,0.0342,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=25.3%>25%
EME,BUY,3,Squeezing,16.521657307942707,0.5098620791625977,0.0,-0.014923,0.014923,neutral,2.0,0.1659,0.0368,0.1069,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50
IFF,STRONG_BUY,3,Fired,2.3894894917805987,0.4222469885253906,-0.017822,-0.04248,0.024658,bullish,7.0,0.5162,0.0327,0.0327,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=7<50; spread=51.6%>25%
HAS,BUY,2,Squeezing,0.38666661580403644,0.44690494506835937,0.14807,0.0,0.14807,bullish,1.0,6.5,0.0592,0.2251,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=650.0%>25%
SLAB,BUY,2,Squeezing,0.12999725341796875,0.10205976074218749,0.33862,0.177794,0.160826,bullish,293.0,24.6429,0.1826,0.137,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=2464.3%>25%
UHS,BUY,2,Squeezing,0.5862935384114583,0.4859670544433594,0.0,0.0,0.0,neutral,1.0,0.7111,0.0457,0.1543,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=71.1%>25%
AMD,BUY,2,Squeezing,39.086659749348954,0.742068009033203,-0.007873,-0.0307,0.022827,bullish,180.0,0.0515,0.0093,0.0093,True,False,0,2,0.0,NO_TRADE,No clear skew signal
BNY,BUY,2,Squeezing,3.0533294677734375,0.32807068420410157,0.0,0.049011,-0.049011,bearish,6.0,0.1556,0.0348,0.1043,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50
COHR,BUY,2,Squeezing,8.21167500813802,0.9681399670410156,-0.022949,0.017395,-0.040344,bearish,96.0,0.2143,0.115,0.0256,True,,0,2,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=11.50%>10%
CSX,BUY,2,Squeezing,0.17833328247070312,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
DELL,BUY,2,Squeezing,19.03333536783854,0.7459742199707031,-0.006287,0.009704,-0.015991,neutral,40.0,0.0953,0.0241,0.0362,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=40<50
