ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
COIN,WATCH_CONVERGE,1,Squeezing,-1.4149958292643232,0.7459742199707031,0.000488,-0.037963,0.038452,bullish,659.0,0.0751,0.0231,0.0693,True,False,10,11,10.0,NO_TRADE,Squeeze + call skew confirmation
BAC,STRONG_SELL,0,Fired,-1.1533336639404297,0.28955788574218744,-0.017578,0.003906,-0.021484,bearish,284.0,0.0828,0.0198,0.0198,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
AES,BUY,3,Squeezing,0.029617468516031902,0.174812939453125,0.006836,0.077148,-0.070312,bearish,38.0,,0.0348,0.1105,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=38<50
ALL,HOLD_WEAKEN,2,Squeezing,0.7799987792968748,0.2547071600341797,-0.027343,0.019348,-0.046691,bearish,208.0,0.2361,0.0468,0.0468,True,False,0,2,0.0,NO_TRADE,No clear skew signal
INCY,BUY,2,Squeezing,2.10333251953125,0.45508357421875,-0.04187,-0.043457,0.001587,neutral,71.0,0.5568,0.0498,0.0498,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=55.7%>25%
TKO,BUY,2,Squeezing,1.856666564941406,0.4249325085449219,-0.030639,0.018799,-0.049438,bearish,8.0,0.9619,0.1084,0.0813,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=8<50; spread=96.2%>25%
ADBE,BUY,2,Squeezing,5.351666768391927,0.45178770874023444,0.0,-0.032348,0.032348,bullish,73.0,0.0943,0.0203,0.0203,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AMP,BUY,2,Squeezing,9.281112670898436,0.28711650390624993,0.0,0.006653,-0.006653,neutral,17.0,0.389,0.0217,0.1783,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50; spread=38.9%>25%
BLK,BUY,2,Squeezing,20.719991048177082,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
BRK-B,BUY,2,Squeezing,1.3683319091796875,0.16681741394042973,-0.003357,-0.021087,0.017731,neutral,118.0,0.0809,0.0104,0.0104,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AXON,WATCH_CONVERGE,1,Squeezing,-2.5650024414062496,,,,,neutral,0.0,,,,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
OMC,SELL,1,Squeezing,-1.4966672261555987,0.3193427441406249,-0.00415,0.043212,-0.047363,bearish,39.0,0.2737,0.0333,0.0665,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=39<50; spread=27.4%>25%
AFL,WATCH_CONVERGE,1,Squeezing,-0.8949991861979166,0.2082598706054687,0.0,0.0,0.0,neutral,1.0,1.7143,0.0609,0.1391,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=171.4%>25%
ALB,WATCH_CONVERGE,1,Squeezing,-0.6666615804036455,0.6972686523437501,0.0,-0.019653,0.019653,neutral,25.0,3.3073,0.0761,0.2143,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=25<50; spread=330.7%>25%
C,WATCH_CONVERGE,1,Squeezing,-3.1777534484863277,0.3566958862304687,-0.009033,-0.022461,0.013428,neutral,39.0,0.1037,0.0159,0.0079,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=39<50
COHR,WATCH_CONVERGE,1,Squeezing,-1.3399912516276027,0.940857525024414,0.0,-0.008484,0.008484,neutral,45.0,0.1227,0.165,0.1449,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=45<50
ABNB,SELL,0,Squeezing,-2.3633270263671875,0.4101621484375,0.010742,0.08081,-0.070068,bearish,326.0,2.4077,0.0365,0.073,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=240.8%>25%
AME,HOLD_WEAKEN,0,Squeezing,0.5533294677734375,0.32471378417968744,-0.019104,-0.01123,-0.007873,neutral,9.0,0.2725,0.0431,0.0431,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50; spread=27.3%>25%
CFG,SELL,0,Squeezing,-0.6354166666666666,0.317389638671875,0.0,0.027588,-0.027588,bearish,150.0,0.4336,0.0402,0.0402,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=43.4%>25%
CPB,SELL,0,Squeezing,-0.13166681925455728,0.5410202148437502,-0.101561,-0.11035,0.008789,neutral,95.0,0.2135,0.0242,0.0242,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
CPRT,SELL,0,Squeezing,-0.14333343505859375,0.4409235595703125,-0.027832,-0.009277,-0.018555,neutral,133.0,0.1701,0.0751,0.0751,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
DRI,SELL,0,Squeezing,-4.8516693115234375,0.35315588256835934,-0.010376,-0.036255,0.025879,bullish,54.0,0.1964,0.0255,0.0255,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
EG,HOLD_WEAKEN,0,Squeezing,1.8266601562499998,0.2430800790405273,-0.021576,0.02652,-0.048095,bearish,3.0,0.5199,0.057,0.0285,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50; spread=52.0%>25%
GIS,SELL,0,Squeezing,-0.5949999491373698,0.35205726074218746,-0.00293,-0.039062,0.036132,bullish,1790.0,0.2544,0.074,0.074,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=25.4%>25%
KEY,SELL,0,Squeezing,-0.2416667938232422,0.30274134765625,-0.000977,0.035156,-0.036132,bearish,202.0,0.3438,0.0469,0.0469,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=34.4%>25%
KKR,SELL,0,Squeezing,-2.184998830159505,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
KMB,SELL,0,Squeezing,-0.1616668701171875,0.3371648315429688,0.0,-0.02832,0.02832,bullish,111.0,0.553,0.1183,0.0418,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=55.3%>25%
KVUE,SELL,0,Squeezing,-0.011666297912597663,0.570316796875,0.0,0.02539,-0.02539,bearish,70.0,,0.2264,0.0291,True,,0,0,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=22.64%>10%
NDSN,HOLD_WEAKEN,0,Squeezing,1.9816691080729165,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
WRB,SELL,0,Squeezing,-0.5166651407877604,0.3452213916015625,0.127928,-0.108397,0.236326,bullish,6.0,0.9868,0.0376,0.0376,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=98.7%>25%
ADSK,HOLD_WEAKEN,0,Squeezing,2.6899973551432295,0.5352219329833985,0.0,0.133727,-0.133727,bearish,230.0,0.1471,0.041,0.3177,True,,0,0,0,NO_SKEW_DATA,OTM strike distance too large: otm_put_dist=31.77%>10%
AEE,SELL,0,Squeezing,-1.0100008646647134,0.22339643798828124,0.103637,0.022461,0.081176,bullish,3.0,0.3617,0.0455,0.0455,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50; spread=36.2%>25%
AEP,STRONG_SELL,0,Fired,-0.21767171223958331,0.24951922363281248,-0.025757,0.005981,-0.031738,bearish,82.0,0.2668,0.0383,0.0383,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=26.7%>25%
AMT,HOLD_WEAKEN,0,Squeezing,0.038335164388020815,0.28705546936035153,0.0,0.037048,-0.037048,bearish,79.0,0.2945,0.0282,0.0282,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=29.4%>25%
APD,HOLD_WEAKEN,0,Squeezing,2.8333333333333335,0.2766795965576171,-0.011474,-0.008789,-0.002686,neutral,140.0,0.1485,0.0328,0.0328,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
