ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
HOOD,BUY,2,Squeezing,5.273334503173828,0.5778850805664062,0.002686,-0.008423,0.011108,neutral,188.0,0.1512,0.0104,0.0104,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
CCI,SELL,0,Squeezing,-1.6199976603190103,0.2898020239257812,-0.004394,0.061523,-0.065917,bearish,97.0,0.2301,0.0335,0.0335,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
DHI,BUY,5,Squeezing,1.9647293090820312,0.5026905200195313,0.0,0.0,0.0,neutral,1.0,,0.0135,0.1865,False,,0,5,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50
HLT,BUY,4,Squeezing,2.7783355712890625,0.29291478576660146,0.0,0.00177,-0.00177,neutral,2.0,1.5949,0.1291,0.0149,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50; spread=159.5%>25%
IRM,BUY,4,Squeezing,2.429999033610026,0.3413151806640625,-0.012695,0.0,-0.012695,neutral,47.0,3.6515,0.0737,0.0993,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=47<50; spread=365.1%>25%
BIIB,STRONG_BUY,3,Fired,7.488332112630208,0.476567734375,0.0,0.0,0.0,neutral,58.0,0.2249,0.1747,0.0253,True,,0,3,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=17.47%>10%
DLR,BUY,3,Squeezing,5.041669209798177,,,,,neutral,0.0,,,,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
GEV,STRONG_BUY,3,Fired,67.3833516438802,0.462194098815918,0.0,0.005676,-0.005676,neutral,12.0,0.1371,0.1126,0.0051,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=12<50
HUM,BUY,3,Squeezing,11.14833068847656,0.5479171185302736,0.0,0.057678,-0.057678,bearish,18.0,0.7316,0.1212,0.0397,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=18<50; spread=73.2%>25%
AWK,BUY,2,Squeezing,1.5519688924153645,0.2196122961425781,-0.008789,-0.02063,0.011841,neutral,240.0,0.119,0.036,0.036,True,False,0,2,0.0,NO_TRADE,No clear skew signal
DGX,BUY,2,Squeezing,3.2466659545898438,0.28888650573730457,-0.071227,0.042419,-0.113646,bearish,152.0,0.6949,0.0414,0.1241,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=69.5%>25%
DOW,BUY,2,Squeezing,1.326666514078776,0.35596347167968745,-0.009277,0.180174,-0.189451,bearish,307.0,0.4463,0.0315,0.0315,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=44.6%>25%
ECHO,BUY,2,Squeezing,5.775834401448567,0.6525913647460939,0.0,-0.087401,0.087401,bullish,2004.0,5.6683,0.0905,0.0792,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=566.8%>25%
GD,BUY,2,Squeezing,8.094996134440104,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
GFS,BUY,2,Squeezing,2.201667149861654,0.5918009570312501,-0.006348,-0.079833,0.073486,bullish,361.0,0.2722,0.1029,0.1029,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=27.2%>25%
HWM,BUY,2,Squeezing,4.507975260416667,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
