ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
KKR,BUY,4,Squeezing,1.0833333333333333,0.8808605664062499,0.0,0.0,0.0,neutral,51.0,0.1105,0.4883,0.2883,True,,0,4,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=48.83%>10%; otm_put_dist=28.83%>10%
BX,BUY,4,Squeezing,2.5149993896484375,0.4630180651855469,-0.051269,-0.06018,0.008911,neutral,64.0,0.1198,0.0401,0.0401,True,False,0,4,0.0,NO_TRADE,No clear skew signal
AXP,STRONG_BUY,3,Fired,8.941660563151041,0.3092110095214844,-0.038086,0.164671,-0.202757,bearish,17.0,0.13,0.0447,0.1789,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50
CAT,STRONG_BUY,3,Fired,17.346669514973954,0.4100553379821777,-0.003296,-0.004227,0.000931,neutral,7.0,0.1659,0.0054,0.1231,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=7<50
CBRE,STRONG_BUY,3,Fired,3.631673177083333,0.41602146484374997,-0.020019,-0.020508,0.000488,neutral,19.0,0.4077,0.0373,0.0373,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=19<50; spread=40.8%>25%
DOV,STRONG_BUY,3,Fired,6.78791046142578,0.35053139709472647,-0.017151,-0.057311,0.040161,bullish,86.0,0.405,0.0453,0.0453,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=40.5%>25%
AME,HOLD_WEAKEN,2,Squeezing,1.2733306884765625,0.30274134765625,0.0,-0.025146,0.025146,bullish,83.0,0.385,0.0434,0.0434,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=38.5%>25%
AWK,BUY,2,Squeezing,1.7816670735677083,0.257819921875,-0.006958,-0.002197,-0.004761,neutral,54.0,0.3691,0.0394,0.0394,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=36.9%>25%
DASH,WATCH_CONVERGE,2,Squeezing,-2.6850001017252594,0.529423651123047,0.016723,0.101439,-0.084716,bearish,899.0,0.3599,0.0595,0.3272,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=36.0%>25%
DPZ,BUY,2,Squeezing,2.866663614908854,0.3977416183471679,-0.013824,-0.073333,0.059509,bullish,123.0,0.2507,0.0316,0.0316,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=25.1%>25%
ZTS,BUY,2,Squeezing,0.6916656494140625,0.38843385009765624,-0.015381,-0.020019,0.004639,neutral,1142.0,0.1004,0.0625,0.0625,True,False,0,2,0.0,NO_TRADE,No clear skew signal
ADI,BUY,2,Squeezing,5.028661092122396,0.5207567456054687,0.0,0.023742,-0.023742,bearish,146.0,1.0638,0.2222,0.0935,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=106.4%>25%
AMP,BUY,2,Squeezing,3.318333943684896,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
AOS,BUY,2,Squeezing,1.0750013987223306,0.32520206054687495,-0.012207,0.006348,-0.018555,neutral,36.0,1.3056,0.0833,0.0833,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=36<50; spread=130.6%>25%
APO,BUY,2,Squeezing,2.6616668701171875,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
BEN,BUY,2,Squeezing,0.5249993006388346,0.28076891113281244,0.0,0.13037,-0.13037,bearish,81.0,0.7279,0.1538,0.1538,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=72.8%>25%
BIIB,HOLD_WEAKEN,2,Squeezing,4.523335774739583,0.3469303588867187,0.0,0.0,0.0,neutral,10.0,0.7407,0.068,0.132,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=74.1%>25%
BRO,BUY,2,Squeezing,2.0166664123535156,0.3325262060546875,0.0,0.0,0.0,neutral,3.0,,0.0035,0.1965,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50
CCI,HOLD_WEAKEN,2,Squeezing,0.323333740234375,0.35474278076171867,-0.019287,-0.012695,-0.006592,neutral,52.0,0.3718,0.0282,0.0282,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=37.2%>25%
CMI,BUY,2,Squeezing,3.004567464192708,0.3955748919677735,-0.008331,-0.025451,0.01712,neutral,46.0,0.182,0.0294,0.0294,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=46<50
COHR,BUY,2,Squeezing,3.7566579182942705,0.9703372106933592,-0.092284,-0.056335,-0.035949,bearish,232.0,0.2008,0.1812,0.0121,True,,0,2,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=18.12%>10%
EIX,HOLD_WEAKEN,2,Squeezing,1.1016654968261719,0.2622144091796875,-0.001221,0.083739,-0.08496,bearish,260.0,0.1751,0.0347,0.0347,True,False,0,2,0.0,NO_TRADE,No clear skew signal
EME,WATCH_CONVERGE,2,Squeezing,-35.20167032877604,0.4542290905761719,-0.023315,-0.032043,0.008728,neutral,43.0,0.3152,0.1187,0.0119,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=43<50; spread=31.5%>25%
ABNB,WATCH_CONVERGE,1,Squeezing,-0.7400004069010416,0.3806214282226562,-0.03247,0.064941,-0.097411,bearish,4.0,0.9657,0.0072,0.1223,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=96.6%>25%
FIX,WATCH_CONVERGE,1,Squeezing,-4.79498291015625,0.6148491274261474,-0.035804,-0.002281,-0.033523,bearish,25.0,0.1589,0.1025,0.1332,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=25<50
CNP,WATCH_CONVERGE,1,Squeezing,-0.005001068115234375,0.245124736328125,-0.054199,0.275388,-0.329587,bearish,148.0,0.3037,0.0232,0.1393,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=30.4%>25%
COF,WATCH_CONVERGE,1,Squeezing,-3.526667277018229,0.3369817279052735,-0.010498,0.063415,-0.073913,bearish,47.0,1.309,0.0257,0.1285,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=47<50; spread=130.9%>25%
D,WATCH_CONVERGE,1,Squeezing,-0.03990046183268231,0.252937158203125,-0.025879,-0.043212,0.017334,neutral,476.0,0.5217,0.0367,0.0367,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=52.2%>25%
DD,WATCH_CONVERGE,1,Squeezing,-0.766665776570638,0.5302781347656251,-0.20117,-0.164061,-0.037109,bearish,47.0,1.2533,0.0515,0.0515,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=47<50; spread=125.3%>25%
ED,WATCH_CONVERGE,1,Squeezing,-0.6066691080729165,0.26978269287109374,-0.041015,-0.037353,-0.003662,neutral,6.0,1.8778,0.0464,0.0464,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=187.8%>25%
CPAY,HOLD_WEAKEN,0,Squeezing,2.6416676839192705,0.3920959228515625,0.0,0.0,0.0,neutral,1.0,0.5152,0.0532,0.1468,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=51.5%>25%
CSGP,HOLD_WEAKEN,0,Squeezing,0.008333841959635407,0.6157264990234376,-0.076171,0.022949,-0.09912,bearish,53.0,0.4996,0.1561,0.1561,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=50.0%>25%
IDXX,HOLD_WEAKEN,0,Squeezing,7.256652832031249,0.6789582885742189,0.0,0.0,0.0,neutral,1.0,,0.3211,0.5211,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50
LHX,SELL,0,Squeezing,-3.305898030598958,0.28577374389648436,0.0,0.0,0.0,neutral,1.0,2.9231,0.0315,0.1685,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=292.3%>25%
