ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
BIIB,BUY,4,Squeezing,4.335001627604166,0.4205380212402344,0.0,0.0,0.0,neutral,1.0,2.0625,0.0572,0.1428,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=206.2%>25%
EIX,BUY,4,Squeezing,1.5249989827473958,0.4480035668945312,-0.19116,-0.090819,-0.100341,bearish,371.0,0.7411,0.0348,0.0348,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=74.1%>25%
EVRG,BUY,4,Squeezing,0.7516670227050781,,,,,neutral,0.0,,,,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
ABNB,STRONG_BUY,3,Fired,3.5749994913736978,0.36121244262695307,-0.001465,-0.013428,0.011963,neutral,447.0,0.2052,0.007,0.0421,True,False,0,3,0.0,NO_TRADE,No clear skew signal
AME,STRONG_BUY,3,Fired,4.5857696533203125,0.27173579833984374,0.054931,0.010315,0.044616,bullish,17.0,1.8274,0.0842,0.0421,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50; spread=182.7%>25%
D,STRONG_BUY,3,Fired,1.6335385640462239,0.24585715087890625,-0.020508,-0.007324,-0.013183,neutral,443.0,0.4828,0.0365,0.0365,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=48.3%>25%
DASH,STRONG_BUY,3,Fired,5.518335978190104,0.5114794946289063,-0.010986,0.008545,-0.019531,neutral,21.0,0.3922,0.0577,0.173,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=21<50; spread=39.2%>25%
ALLE,BUY,2,Squeezing,2.9668299357096353,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
BLDR,BUY,2,Squeezing,2.294995625813802,0.6049844189453126,-0.026123,-0.047607,0.021484,bullish,414.0,0.1649,0.062,0.062,True,False,0,2,0.0,NO_TRADE,No clear skew signal
IDXX,BUY,2,Squeezing,2.099995930989583,0.3403691452026367,0.395595,0.0,0.395595,bullish,14.0,0.4077,0.427,0.1141,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=14<50; spread=40.8%>25%
JBL,BUY,2,Squeezing,9.456675211588541,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
SLAB,BUY,2,Squeezing,1.143328348795573,0.12415426635742188,-0.032348,0.259153,-0.291501,bearish,29.0,54.0,0.0455,0.091,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=29<50; spread=5400.0%>25%
TDY,BUY,2,Squeezing,3.4050089518229165,0.3824219473266601,0.0,0.0,0.0,neutral,0.0,0.6364,0.1316,0.0684,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50; spread=63.6%>25%
XYL,BUY,2,Squeezing,1.0106709798177083,0.3039620385742187,0.0,-0.00415,0.00415,neutral,41.0,0.3085,0.0449,0.0449,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=41<50; spread=30.9%>25%
ADI,BUY,2,Squeezing,5.416819254557291,0.5360153820800782,0.0,0.00769,-0.00769,neutral,183.0,1.6089,0.2187,0.0921,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=160.9%>25%
AVY,BUY,2,Squeezing,1.8248494466145833,0.38086556640624997,0.0,0.136351,-0.136351,bearish,6.0,2.8,0.1862,0.0315,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=280.0%>25%
AWK,BUY,2,Squeezing,3.086668650309244,0.24231714721679687,0.035156,-0.012451,0.047607,bullish,99.0,0.2975,0.04,0.04,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=29.8%>25%
