ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
CDNS,SELL,1,Squeezing,-14.843322753906248,0.5145922564697265,-0.003052,0.02417,-0.027221,bearish,83.0,0.2298,0.0268,0.0134,True,False,10,11,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
ALGN,BUY,5,Squeezing,1.9966684977213542,0.5786174951171875,0.0,0.193846,-0.193846,bearish,58.0,53.0,0.26,0.0271,False,,0,5,0,NO_SKEW_DATA,Option liquidity too low: spread=5300.0%>25%
AIG,STRONG_BUY,3,Fired,1.6031837463378906,0.2810130493164062,0.111083,-0.015137,0.126219,bullish,29.0,0.3366,0.126,0.0504,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=29<50; spread=33.7%>25%
ALNY,STRONG_BUY,3,Fired,8.738332112630207,0.5197496755981444,-0.000793,0.0,-0.000793,neutral,109.0,0.3558,0.032,0.1551,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=35.6%>25%
ARE,STRONG_BUY,3,Fired,1.7732378641764321,0.5190477783203125,-0.020263,-0.041503,0.02124,bullish,26.0,0.6472,0.0475,0.0475,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=26<50; spread=64.7%>25%
BA,HOLD_WEAKEN,3,Squeezing,0.42333475748697924,0.36652244812011714,-0.010559,-0.045105,0.034546,bullish,643.0,0.1396,0.0221,0.0221,True,False,0,3,0.0,NO_TRADE,No clear skew signal
FAST,STRONG_BUY,3,Fired,1.3549995422363281,0.30811238769531246,-0.011719,0.015869,-0.027588,bearish,449.0,0.5187,0.0514,0.0514,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=51.9%>25%
FIS,STRONG_BUY,3,Fired,0.4879722595214844,,,,,neutral,0.0,,,,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
LIN,STRONG_BUY,3,Fired,10.82166544596354,0.27245295425415034,0.002853,-0.001266,0.00412,neutral,12.0,0.3422,0.0457,0.0457,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=12<50; spread=34.2%>25%
MCO,STRONG_BUY,3,Fired,10.8800048828125,0.3578250253295898,0.002258,0.002472,-0.000214,neutral,3.0,0.7171,0.0204,0.0612,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50; spread=71.7%>25%
