ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
APD,BUY,2,Squeezing,5.493336995442707,0.3020089331054688,9.2e-05,-0.037048,0.03714,bullish,172.0,0.1964,0.0333,0.0333,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
CCI,BUY,4,Squeezing,0.24666595458984372,0.29407444213867184,-0.020263,0.029663,-0.049926,bearish,36.0,0.2287,0.0282,0.0282,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=36<50
AMT,BUY,4,Squeezing,2.299786885579427,0.26856200195312496,-0.000244,0.056152,-0.056396,bearish,33.0,0.3231,0.0274,0.0274,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=33<50; spread=32.3%>25%
CHD,STRONG_BUY,3,Fired,1.0749994913736978,,,,,neutral,0.0,,,,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
EQT,BUY,3,Squeezing,0.2766666412353515,0.4062559375,-0.055175,-0.05664,0.001465,neutral,5.0,0.0845,0.0166,0.0333,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=5<50
HAS,BUY,3,Squeezing,3.078333536783854,0.40991801025390623,-0.010864,0.025879,-0.036743,bearish,16.0,0.3048,0.0261,0.0522,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=16<50; spread=30.5%>25%
APTV,BUY,2,Squeezing,0.18999926249186203,0.4670463452148438,0.0,0.0,0.0,neutral,9.0,0.2368,0.0213,0.1787,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50
PEP,BUY,2,Squeezing,0.19166310628255206,0.22473919799804684,-0.007568,-0.01062,0.003052,neutral,76.0,0.2082,0.0315,0.0315,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AEP,BUY,2,Squeezing,0.16999816894531247,0.2425612854003906,-0.022705,0.024292,-0.046997,bearish,215.0,0.2798,0.0365,0.0365,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=28.0%>25%
ALL,HOLD_WEAKEN,2,Squeezing,1.924995422363281,0.2257767852783203,-0.013611,0.011352,-0.024963,bearish,130.0,0.1837,0.046,0.046,True,False,0,2,0.0,NO_TRADE,No clear skew signal
