ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
CF,BUY,3,Squeezing,0.4459800720214845,0.524418818359375,0.01416,-0.018555,0.032715,bullish,88.0,0.0961,0.042,0.042,True,False,10,13,10.0,NO_TRADE,Squeeze + call skew confirmation
BDX,SELL,0,Squeezing,-1.4949951171875,0.2912668530273437,0.005493,0.026001,-0.020508,bearish,4734.0,0.1487,0.0338,0.0338,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
AMGN,BUY,3,Squeezing,4.095443725585937,0.2877268493652343,-0.007263,-0.007934,0.000671,neutral,180.0,0.2185,0.0149,0.0149,True,False,0,3,0.0,NO_TRADE,No clear skew signal
CSX,STRONG_BUY,3,Fired,0.9866676330566406,0.30322962402343745,-0.003174,0.010254,-0.013428,neutral,178.0,0.3845,0.0107,0.0107,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=38.5%>25%
AVB,BUY,2,Squeezing,0.9216664632161459,0.24585715087890625,-0.012085,-0.008057,-0.004028,neutral,4.0,0.5147,0.027,0.027,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=51.5%>25%
CPRT,BUY,2,Squeezing,0.1566664377848307,0.370123486328125,0.049804,-0.007812,0.057617,bullish,430.0,0.3896,0.0752,0.0752,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=39.0%>25%
EQR,BUY,2,Squeezing,0.24666595458984375,0.2805247729492187,-0.009033,0.121337,-0.13037,bearish,22.0,0.6799,0.0378,0.0756,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=22<50; spread=68.0%>25%
KDP,BUY,2,Squeezing,0.17666689554850257,0.28125718749999995,-0.012695,-0.015625,0.00293,neutral,489.0,0.5137,0.0338,0.0338,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=51.4%>25%
LH,BUY,2,Squeezing,0.5050074259440105,0.2998727239990234,-0.004517,-0.012268,0.007751,neutral,5.0,0.4552,0.0387,0.0387,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=5<50; spread=45.5%>25%
VTR,BUY,2,Squeezing,1.003332773844401,0.2600171655273438,0.040161,-0.020508,0.060668,bullish,148.0,0.7722,0.0283,0.0283,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=77.2%>25%
WELL,BUY,2,Squeezing,1.4710566202799478,0.2627637200927735,-0.012512,0.01709,-0.029602,bearish,236.0,0.428,0.0458,0.0458,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=42.8%>25%
ALL,HOLD_WEAKEN,2,Squeezing,1.3016738891601562,0.26734131103515624,-0.005493,0.023926,-0.029419,bearish,52.0,0.2427,0.047,0.047,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AON,BUY,2,Squeezing,11.0,0.32923034057617184,-0.039978,0.0,-0.039978,bearish,2.0,0.6182,0.0313,0.1335,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50; spread=61.8%>25%
APP,HOLD_WEAKEN,2,Squeezing,17.70167032877604,0.7395961099243163,0.008453,-0.023102,0.031555,bullish,324.0,0.2132,0.0097,0.0097,True,False,0,2,0.0,NO_TRADE,No clear skew signal
BXP,BUY,2,Squeezing,0.8800004323323567,0.3537662280273437,0.00708,0.03247,-0.02539,bearish,13.0,0.3525,0.0412,0.0412,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=13<50; spread=35.2%>25%
CB,BUY,2,Squeezing,4.725006103515625,0.2486647399902344,-0.004822,-0.021057,0.016235,neutral,68.0,0.1342,0.0154,0.0154,True,False,0,2,0.0,NO_TRADE,No clear skew signal
CCEP,BUY,2,Squeezing,0.33373006184895837,0.2556226782226563,0.001953,0.224851,-0.222898,bearish,10.0,1.8245,0.0535,0.1071,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=182.4%>25%
CCL,WATCH_CONVERGE,2,Squeezing,-0.7435452143351237,0.6113320117187502,-0.011719,-0.032226,0.020508,bullish,1434.0,0.0534,0.0187,0.0187,True,False,0,2,0.0,NO_TRADE,No clear skew signal
CHD,BUY,2,Squeezing,1.7865765889485676,0.3364324169921875,-0.051757,0.0,-0.051757,bearish,95.0,1.3229,0.0517,0.0827,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=132.3%>25%
COO,BUY,2,Squeezing,0.21833229064941403,0.5041553491210937,0.0,0.002197,-0.002197,neutral,36.0,0.2343,0.0806,0.0806,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=36<50
CPT,BUY,2,Squeezing,1.64666748046875,0.33423517333984376,-0.080566,0.046875,-0.12744,bearish,486.0,11.1667,0.0464,0.0928,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=1116.7%>25%
DGX,BUY,2,Squeezing,1.1183369954427083,0.30762411132812495,-0.028625,-0.041259,0.012634,neutral,17.0,0.3502,0.0259,0.0259,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50; spread=35.0%>25%
EIX,BUY,2,Squeezing,1.1649996439615884,0.42090422851562503,-0.055908,-0.020996,-0.034912,bearish,196.0,0.451,0.0351,0.0351,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=45.1%>25%
ERIE,BUY,2,Squeezing,7.111666361490885,0.5047046600341796,-0.02185,0.0,-0.02185,bearish,316.0,1.6073,0.1345,0.0414,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=160.7%>25%
PCG,WATCH_CONVERGE,1,Squeezing,-0.013333638509114565,0.379889013671875,-0.012695,-0.026367,0.013672,neutral,1171.0,0.1784,0.0305,0.0305,True,False,0,1,0.0,NO_TRADE,No clear skew signal
PFE,WATCH_CONVERGE,1,Squeezing,-0.2885761260986328,0.2500075,-0.005859,-0.010254,0.004394,neutral,3731.0,0.0831,0.0193,0.0193,True,False,0,1,0.0,NO_TRADE,No clear skew signal
URI,WATCH_CONVERGE,1,Squeezing,-3.828165690104167,0.3951018742370606,0.0,-0.046737,0.046737,bullish,7.0,0.1721,0.0104,0.0208,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=7<50
ABNB,SELL,1,Squeezing,-6.776667277018229,0.39856558471679693,0.020508,-0.027954,0.048461,bullish,5.0,0.2001,0.0075,0.0226,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=5<50
ADSK,SELL,1,Squeezing,-3.6249949137369786,0.6145668426513673,-0.031982,-0.015076,-0.016907,neutral,24.0,0.186,0.042,0.042,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=24<50
ALNY,WATCH_CONVERGE,1,Squeezing,-5.173324584960937,0.44116769775390624,-0.021728,0.002197,-0.023926,bearish,18.0,0.2416,0.0338,0.0338,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=18<50
BF-B,SELL,1,Squeezing,-0.19499969482421878,0.485356708984375,-0.030273,0.054687,-0.08496,bearish,176.0,0.5065,0.0985,0.0985,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=50.6%>25%
BG,WATCH_CONVERGE,1,Squeezing,-4.955539703369141,0.3869690209960937,-0.007568,-0.021972,0.014404,neutral,23.0,0.2514,0.0416,0.0416,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=23<50; spread=25.1%>25%
C,WATCH_CONVERGE,1,Squeezing,-3.3629074096679683,0.3288641333007812,-0.003174,-0.010498,0.007324,neutral,252.0,0.0761,0.0079,0.0079,True,False,0,1,0.0,NO_TRADE,No clear skew signal
EQIX,WATCH_CONVERGE,1,Squeezing,-8.46112060546875,0.3024361749267578,-0.004379,-0.035095,0.030716,bullish,4.0,0.2763,0.0186,0.0093,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=27.6%>25%
AXON,SELL,0,Squeezing,-6.646672566731771,0.7016021051025392,-0.02301,-0.088927,0.065917,bullish,82.0,0.2567,0.026,0.026,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=25.7%>25%
WBD,HOLD_WEAKEN,0,Squeezing,0.03666718800862631,0.180672255859375,-0.016601,0.006348,-0.022949,bearish,1388.0,2.5278,0.0185,0.0185,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=252.8%>25%
A,SELL,0,Squeezing,-2.4716669718424478,0.44714908325195313,-0.015014,-0.028198,0.013183,neutral,634.0,0.3138,0.0434,0.0434,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=31.4%>25%
ACGL,HOLD_WEAKEN,0,Squeezing,1.9350013732910154,0.2629468237304688,-0.004639,0.040039,-0.044677,bearish,64.0,0.7781,0.0524,0.0524,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=77.8%>25%
