ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
GILD,BUY,4,Squeezing,0.003331502278645815,0.4364070031738281,-0.113768,0.000122,-0.11389,bearish,20.0,1.9747,0.0977,0.015,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=20<50; spread=197.5%>25%
APD,BUY,4,Squeezing,2.8433278401692705,0.27411614562988285,-0.021728,-0.018127,-0.003601,neutral,50.0,0.2904,0.0324,0.0324,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=29.0%>25%
DHI,BUY,4,Squeezing,2.7904230753580728,0.45667047241210945,0.0,0.0,0.0,neutral,9.0,1.0,0.0431,0.1569,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50; spread=100.0%>25%
EFX,BUY,4,Squeezing,3.5066630045572915,0.45831840515136724,-0.004394,0.239439,-0.243833,bearish,14.0,0.4649,0.0276,0.3038,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=14<50; spread=46.5%>25%
FDX,BUY,4,Squeezing,0.59832763671875,0.31482618774414056,0.024231,-0.001953,0.026184,bullish,50.0,0.5526,0.0308,0.0769,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=55.3%>25%
C,BUY,3,Squeezing,4.889976501464843,0.31214066772460936,-0.005371,-0.034301,0.02893,bullish,5.0,0.0864,0.0074,0.0074,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=5<50
CEG,STRONG_BUY,3,Fired,6.186665852864585,0.5337571038818358,-0.013733,0.042785,-0.056518,bearish,5.0,1.759,0.037,0.2034,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=5<50; spread=175.9%>25%
CL,BUY,2,Squeezing,0.8310343424479165,0.3034737622070312,0.0,0.0,0.0,neutral,3.0,2.5714,0.0479,0.1521,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50; spread=257.1%>25%
MOS,BUY,2,Squeezing,0.6366659800211588,0.47363807617187503,0.0,0.027343,-0.027343,bearish,94.0,0.347,0.0426,0.0213,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=34.7%>25%
PNC,BUY,2,Squeezing,1.9964167277018228,0.25196060546875,0.0,-0.013428,0.013428,neutral,262.0,1.3745,0.0871,0.0794,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=137.5%>25%
STT,BUY,2,Squeezing,1.456659952799479,0.31098101135253897,-0.019836,0.024048,-0.043884,bearish,19.0,0.2593,0.0268,0.0268,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=19<50; spread=25.9%>25%
TKO,BUY,2,Squeezing,3.2133356730143228,0.4138242211914062,0.0,0.0,0.0,neutral,2.0,0.3889,0.2553,0.0553,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50; spread=38.9%>25%
AZO,BUY,2,Squeezing,56.2584228515625,0.35767243896484374,-0.002289,-0.028747,0.026458,bullish,30.0,0.2272,0.0652,0.0326,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=30<50
BIIB,BUY,2,Squeezing,3.645001729329427,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
CFG,BUY,2,Squeezing,1.0038363138834634,0.28321029296874994,-0.021972,0.006348,-0.02832,bearish,42.0,0.2204,0.0344,0.0688,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=42<50
CSGP,BUY,2,Squeezing,1.3666661580403645,0.5312546875,-0.021484,0.047851,-0.069335,bearish,194.0,0.2538,0.1588,0.1588,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=25.4%>25%
EQIX,BUY,2,Squeezing,23.56830851236979,0.29363194168090817,0.0,0.00853,-0.00853,neutral,3.0,0.2201,0.0192,0.0096,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50
EXR,HOLD_WEAKEN,2,Squeezing,2.2633285522460933,0.26099371826171874,0.015076,0.026855,-0.01178,neutral,32.0,0.4374,0.0341,0.0341,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=32<50; spread=43.7%>25%
