ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
PEP,SELL,1,Squeezing,-0.44833628336588544,0.20813780151367184,0.0,0.055786,-0.055786,bearish,65.0,0.1312,0.0323,0.0323,True,False,10,11,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
ABBV,STRONG_SELL,0,Fired,-0.826665242513021,0.2745433874511719,-0.003174,0.002319,-0.005493,neutral,78.0,0.2489,0.0744,0.0744,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
BAC,SELL,0,Squeezing,-1.0133330027262368,0.27539787109374997,-0.02417,0.001953,-0.026123,bearish,467.0,0.0571,0.0195,0.0195,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
AES,BUY,2,Squeezing,0.026182492574055992,0.24024197265624997,-0.083984,0.1416,-0.225584,bearish,38.0,,0.0349,0.1119,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=38<50
ALL,HOLD_WEAKEN,2,Squeezing,0.9666646321614583,0.2342605871582031,-0.0177,0.023193,-0.040893,bearish,41.0,0.1969,0.0469,0.0469,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=41<50
AME,BUY,2,Squeezing,1.0899937947591145,0.30536583312988286,-0.010681,-0.004578,-0.006103,neutral,11.0,0.2383,0.043,0.043,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50
EVRG,BUY,2,Squeezing,0.7050005594889324,0.233406103515625,-0.023437,0.017822,-0.041259,bearish,44.0,4.4022,0.0306,0.0306,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=44<50; spread=440.2%>25%
INCY,BUY,2,Squeezing,1.2633336385091145,0.45386288330078123,-0.06787,-0.073364,0.005493,neutral,58.0,0.5389,0.0507,0.0507,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=53.9%>25%
KMB,BUY,2,Squeezing,0.34499994913736975,0.32813171874999997,0.0,-0.013428,0.013428,neutral,6.0,1.25,0.1438,0.0407,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=125.0%>25%
KVUE,BUY,2,Squeezing,0.06333382924397785,0.8281267187499999,0.0,0.413088,-0.413088,bearish,70.0,,0.2472,0.0284,True,,0,2,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=24.72%>10%
AMT,HOLD_WEAKEN,2,Squeezing,1.0649998982747395,0.2647778601074219,0.0,0.028686,-0.028686,bearish,2590.0,0.1934,0.0283,0.0283,True,False,0,2,0.0,NO_TRADE,No clear skew signal
BLK,BUY,2,Squeezing,18.258341471354168,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
CPRT,WATCH_CONVERGE,1,Squeezing,-0.05666669209798178,0.40381455566406255,-0.017578,-0.019531,0.001953,neutral,224.0,0.1628,0.0737,0.0737,True,False,0,1,0.0,NO_TRADE,No clear skew signal
IDXX,WATCH_CONVERGE,1,Squeezing,-10.881673177083332,,,,,neutral,0.0,,,,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
OMC,SELL,1,Squeezing,-1.3133341471354165,0.3266668896484375,-0.029785,0.00708,-0.036865,bearish,8.0,0.0874,0.0324,0.0324,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=8<50
ALB,WATCH_CONVERGE,1,Squeezing,-2.058329264322917,0.7044707287597658,0.0,0.089721,-0.089721,bearish,3.0,1.2455,0.2893,0.0983,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50; spread=124.6%>25%
BRK-B,WATCH_CONVERGE,1,Squeezing,-0.31166585286458304,0.18415122497558595,-0.013244,-0.03424,0.020996,bullish,56.0,0.1339,0.0105,0.0105,True,False,0,1,0.0,NO_TRADE,No clear skew signal
CFG,SELL,0,Squeezing,-0.26206016540527344,0.29688203124999996,0.0,0.006836,-0.006836,neutral,48.0,0.152,0.0392,0.0392,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=48<50
CPB,SELL,0,Squeezing,-0.03666687011718749,0.48340360351562506,-0.033203,-0.086913,0.05371,bullish,101.0,0.2917,0.048,0.048,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=29.2%>25%
FAST,SELL,0,Squeezing,-0.3622957865397135,0.2912668530273437,-0.012451,-0.018555,0.006103,neutral,529.0,0.1469,0.0283,0.0283,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
FITB,SELL,0,Squeezing,-0.39499982198079425,0.3278875805664062,-0.012695,-0.020263,0.007568,neutral,502.0,0.226,0.0203,0.0405,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
GIS,SELL,0,Squeezing,-0.2783330281575521,0.35108070800781244,-0.015137,-0.048828,0.033691,bullish,1729.0,0.1422,0.0721,0.0721,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
KEY,SELL,0,Squeezing,-0.0749998092651367,0.26563234375,-0.016601,0.05371,-0.070312,bearish,21.0,0.3776,0.0463,0.0463,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=21<50; spread=37.8%>25%
KKR,SELL,0,Squeezing,-1.8499984741210935,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
RF,SELL,0,Squeezing,-0.18166637420654297,0.27246821289062495,0.000488,0.035156,-0.034668,bearish,282.0,0.3653,0.0362,0.0362,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=36.5%>25%
ROST,HOLD_WEAKEN,0,Squeezing,1.2266667683919268,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
TRV,HOLD_WEAKEN,0,Squeezing,0.5516713460286458,0.21234918518066404,0.0,0.084533,-0.084533,bearish,141.0,1.0548,0.1342,0.1007,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=105.5%>25%
USB,SELL,0,Squeezing,-0.8466663360595702,0.2751537329101562,-0.02417,0.0,-0.02417,bearish,120.0,0.3041,0.018,0.1085,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=30.4%>25%
WRB,SELL,0,Squeezing,-0.12999979654947919,0.249030947265625,0.0,-0.031738,0.031738,bullish,4.0,6.9167,0.0381,0.0896,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=691.7%>25%
WYNN,SELL,0,Squeezing,-2.2400004069010415,0.39453730468750003,0.0,0.066406,-0.066406,bearish,1.0,0.5561,0.0391,0.135,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=55.6%>25%
ADBE,HOLD_WEAKEN,0,Squeezing,5.165000915527343,0.4415339050292969,-0.019592,-0.031494,0.011902,neutral,62.0,0.1758,0.0198,0.0395,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
AEE,SELL,0,Squeezing,-0.1966667175292969,0.19849434326171872,-0.00708,0.058105,-0.065185,bearish,3.0,0.8393,0.0458,0.0458,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=3<50; spread=83.9%>25%
AEP,HOLD_WEAKEN,0,Squeezing,0.6150004069010416,0.22840127075195313,-0.010864,-0.005737,-0.005127,neutral,211.0,0.2599,0.0384,0.0384,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=26.0%>25%
AFL,SELL,0,Squeezing,-0.9716669718424479,0.2534254345703125,0.0,0.0,0.0,neutral,1.0,,0.039,0.161,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50
AMP,HOLD_WEAKEN,0,Squeezing,8.164606730143229,0.271918901977539,0.0,0.039154,-0.039154,bearish,8.0,0.3305,0.026,0.174,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=8<50; spread=33.1%>25%
APD,HOLD_WEAKEN,0,Squeezing,3.6683349609375,0.2590406127929688,-0.004852,-0.025329,0.020477,bullish,122.0,0.1266,0.0339,0.0339,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
APP,SELL,0,Squeezing,-1.0683390299479165,0.6575351629638673,0.039367,0.013244,0.026123,bullish,40.0,0.2437,0.1921,0.2241,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=40<50
ATO,SELL,0,Squeezing,-0.2299982706705729,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
AXON,SELL,0,Squeezing,-2.829996744791666,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
AZO,SELL,0,Squeezing,-27.776652018229164,0.38497013961791987,-0.036235,-0.039585,0.003349,neutral,60.0,0.1823,0.0858,0.0286,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
AXP,SELL,0,Squeezing,-11.268335978190102,0.2841868457031249,0.0,0.009521,-0.009521,neutral,9.0,0.158,0.0874,0.0633,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50
BG,HOLD_WEAKEN,0,Squeezing,3.503335316975911,0.327155166015625,0.001953,0.031982,-0.030029,bearish,111.0,0.2347,0.04,0.04,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
BX,SELL,0,Squeezing,-4.2863922119140625,0.4144345666503906,-0.029297,0.011352,-0.040649,bearish,10.0,0.2742,0.0404,0.0566,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=27.4%>25%
C,SELL,0,Squeezing,-3.5402590433756504,0.3280096496582031,0.00354,-0.016113,0.019653,neutral,35.0,0.1723,0.0159,0.0239,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=35<50
CAG,SELL,0,Squeezing,-0.17719713846842447,0.43164630859375,-0.047851,-0.107421,0.05957,bullish,83.0,0.6556,0.0354,0.0354,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=65.6%>25%
CB,SELL,0,Squeezing,-5.749994913736979,0.20050848327636717,-0.005341,-0.002014,-0.003326,neutral,10.0,0.1723,0.0156,0.0156,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50
CF,HOLD_WEAKEN,0,Squeezing,2.028333028157552,0.5310105493164063,0.0,0.0,0.0,neutral,50.0,0.2973,0.0567,0.1433,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=29.7%>25%
CHD,SELL,0,Squeezing,-0.6650009155273436,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
CINF,STRONG_SELL,0,Fired,-4.325002034505208,0.2430495617675781,-0.006592,0.01062,-0.017212,neutral,474.0,0.6741,0.031,0.0929,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=67.4%>25%
CNP,HOLD_WEAKEN,0,Squeezing,0.12166722615559894,0.176766044921875,0.03955,0.276364,-0.236814,bearish,93.0,2.125,0.0479,0.1438,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=212.5%>25%
