ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
ARM,BUY,2,Squeezing,5.421666463216145,0.7624535473632813,0.010193,-0.011047,0.02124,bullish,205.0,0.0754,0.0224,0.0224,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
DOW,SELL,0,Squeezing,-0.4999993642171224,0.46045461425781253,-0.016113,0.032226,-0.048339,bearish,110.0,0.1018,0.053,0.0265,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
EIX,BUY,2,Squeezing,1.3700014750162761,0.3481510498046875,-0.02832,0.008545,-0.036865,bearish,1048.0,0.2599,0.0354,0.0354,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=26.0%>25%
GDDY,BUY,2,Squeezing,1.8983306884765623,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
TKO,BUY,2,Squeezing,3.9516703287760415,0.3853821228027343,-0.021545,0.071044,-0.092589,bearish,66.0,0.3953,0.0518,0.0259,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=39.5%>25%
AFL,BUY,2,Squeezing,2.2616678873697915,0.17603363037109376,0.005127,0.256345,-0.251218,bearish,118.0,0.4659,0.0169,0.1013,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=46.6%>25%
AON,BUY,2,Squeezing,0.34529113769531294,0.299811689453125,-0.002502,0.0,-0.002502,neutral,4.0,0.5183,0.0309,0.1196,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=51.8%>25%
CF,BUY,2,Squeezing,3.0184377034505205,0.526371923828125,0.064697,0.0,0.064697,bullish,45.0,0.5,0.1955,0.1558,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=45<50; spread=50.0%>25%
EG,BUY,2,Squeezing,3.9733327229817705,0.2406386972045898,-0.032196,0.045257,-0.077453,bearish,6.0,0.7273,0.056,0.028,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=72.7%>25%
CPRT,WATCH_CONVERGE,1,Squeezing,-0.2366676330566406,0.46484910156250003,-0.027343,-0.010254,-0.01709,neutral,334.0,0.3394,0.0755,0.0755,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=33.9%>25%
KMB,WATCH_CONVERGE,1,Squeezing,-1.1283327738444011,0.26050544189453123,0.0,0.033203,-0.033203,bearish,14.0,0.2851,0.0207,0.0207,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=14<50; spread=28.5%>25%
KVUE,WATCH_CONVERGE,1,Squeezing,-0.07013861338297525,0.264655791015625,0.0,0.0,0.0,neutral,213.0,1.2222,0.1087,0.0913,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=122.2%>25%
ACGL,WATCH_CONVERGE,1,Squeezing,-0.5449994405110676,0.3110420458984374,-0.102294,-0.005371,-0.096923,bearish,47.0,0.454,0.0519,0.0519,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=47<50; spread=45.4%>25%
CB,WATCH_CONVERGE,1,Squeezing,-2.879999796549479,0.25110612182617187,-0.017639,-0.024597,0.006958,neutral,64.0,0.3275,0.0151,0.0151,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=32.8%>25%
CHD,WATCH_CONVERGE,1,Squeezing,-0.999134063720703,0.3530338134765625,-0.073119,0.0,-0.073119,bearish,11.0,0.7414,0.0522,0.0922,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50; spread=74.1%>25%
CMG,WATCH_CONVERGE,1,Squeezing,-0.7283331553141276,0.46143116699218756,-0.035156,-0.040039,0.004883,neutral,41.0,0.2464,0.0303,0.0303,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=41<50
COIN,HOLD_WEAKEN,1,Squeezing,8.078330993652344,0.6992827923583984,-0.003967,-0.026184,0.022217,bullish,336.0,0.1178,0.0258,0.0258,True,False,0,1,0.0,NO_TRADE,No clear skew signal
