ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
CNC,SELL,0,Squeezing,-1.1250012715657551,0.5305222729492188,0.004394,0.023926,-0.019531,neutral,1342.0,0.1274,0.0394,0.0394,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
BDX,BUY,4,Squeezing,0.7116673787434895,0.38849488464355464,-0.013733,-0.017761,0.004028,neutral,32.0,0.1765,0.032,0.032,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=32<50
FDX,BUY,3,Squeezing,2.233327229817708,0.35925933715820313,-0.011047,-0.022888,0.011841,neutral,8.0,0.2417,0.0079,0.0159,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=8<50
FDXF,BUY,2,Squeezing,2.7683334350585938,0.5467574621582032,-0.000488,0.006714,-0.007202,neutral,68.0,0.5145,0.0316,0.0633,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=51.4%>25%
MPWR,BUY,2,Squeezing,36.128336588541664,0.8612837358093262,-0.00621,-0.001785,-0.004425,neutral,9.0,0.1535,0.06,0.045,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50
PH,BUY,2,Squeezing,5.758331298828125,0.4241085421752929,0.001663,0.005524,-0.00386,neutral,10.0,0.1933,0.0101,0.0304,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50
A,BUY,2,Squeezing,3.105000813802083,0.3566958862304687,-0.013183,-0.012085,-0.001099,neutral,131.0,0.255,0.0361,0.0722,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=25.5%>25%
ABBV,BUY,2,Squeezing,3.0690943400065103,0.34656415161132803,-0.004211,-0.029602,0.02539,bullish,243.0,0.1543,0.0096,0.0386,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AMT,BUY,2,Squeezing,1.634997049967448,0.3719545227050781,-0.048461,-0.062988,0.014526,neutral,125.0,0.1734,0.03,0.03,True,False,0,2,0.0,NO_TRADE,No clear skew signal
ASML,WATCH_CONVERGE,2,Squeezing,-48.78999837239583,0.5697217100524903,-0.005218,0.000229,-0.005447,neutral,43.0,0.1017,0.0057,0.0057,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=43<50
AWK,BUY,2,Squeezing,0.5283330281575521,0.2485426708984375,0.000488,0.020752,-0.020263,bearish,29.0,0.2389,0.0371,0.0371,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=29<50
BALL,BUY,2,Squeezing,0.4149990081787108,0.43457596679687505,-0.053955,-0.022949,-0.031006,bearish,4.0,0.9913,0.0392,0.0392,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=99.1%>25%
ED,WATCH_CONVERGE,1,Squeezing,-0.24499766031901046,0.2934640966796874,-0.04895,-0.01416,-0.03479,bearish,42.0,3.18,0.0442,0.0442,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=42<50; spread=318.0%>25%
ETN,WATCH_CONVERGE,1,Squeezing,-2.524993896484374,0.5182238119506836,-0.016571,0.006073,-0.022644,bearish,14.0,0.1574,0.0124,0.0124,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=14<50
JCI,WATCH_CONVERGE,1,Squeezing,-0.7583312988281249,0.4495904650878906,-0.010498,-0.019165,0.008667,neutral,56.0,0.1425,0.0349,0.0349,True,False,0,1,0.0,NO_TRADE,No clear skew signal
LVS,WATCH_CONVERGE,1,Squeezing,-0.7099997202555339,0.37305314453125,-0.01709,0.022461,-0.03955,bearish,49.0,0.2295,0.0109,0.0217,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=49<50
RVTY,WATCH_CONVERGE,1,Squeezing,-1.7497889200846353,,,,,neutral,0.0,,,,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
TT,WATCH_CONVERGE,1,Squeezing,-7.801661173502604,0.40552352294921873,-0.000275,-0.003235,0.00296,neutral,9.0,0.1585,0.0208,0.0416,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50
AMCR,WATCH_CONVERGE,1,Squeezing,-0.336666742960612,0.4018614501953125,-0.020019,-0.038574,0.018555,neutral,209.0,0.316,0.0225,0.0225,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=31.6%>25%
BKNG,WATCH_CONVERGE,1,Squeezing,-2.3383331298828125,0.5061084545898438,-0.012207,-0.042724,0.030517,bullish,446.0,0.2038,0.0282,0.0282,True,False,0,1,0.0,NO_TRADE,No clear skew signal
CHD,WATCH_CONVERGE,1,Squeezing,-0.4483311971028647,0.3013985876464844,-0.024292,0.104613,-0.128905,bearish,6.0,0.4855,0.0512,0.0512,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=48.5%>25%
CHTR,WATCH_CONVERGE,1,Squeezing,-9.816666920979818,0.5423629748535157,0.0,0.055541,-0.055541,bearish,108.0,0.2822,0.0162,0.0162,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=28.2%>25%
ADI,SELL,0,Squeezing,-7.858337402343749,0.5797771514892578,-0.007843,-0.013458,0.005615,neutral,14.0,0.1576,0.0269,0.0067,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=14<50
APO,HOLD_WEAKEN,0,Squeezing,0.46000035603841144,0.44727115234375,0.05249,-0.005981,0.058471,bullish,21.0,0.3107,0.0408,0.0408,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=21<50; spread=31.1%>25%
CLX,WATCH_CONVERGE,1,Squeezing,-0.7133331298828124,0.37525038818359374,-0.002441,0.135375,-0.137816,bearish,682.0,0.2465,0.0523,0.0523,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
ESS,SELL,0,Squeezing,-2.0833282470703125,0.28253891296386713,-0.025451,0.0,-0.025451,bearish,4.0,0.7571,0.0341,0.0882,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=75.7%>25%
EXPE,SELL,0,Squeezing,-1.4383443196614583,0.6243934045410158,-0.016601,-0.019531,0.00293,neutral,8.0,0.2195,0.0385,0.0385,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=8<50
HUM,SELL,0,Squeezing,-0.5333302815755208,0.5662885168457032,0.021179,0.008484,0.012695,neutral,35.0,0.3185,0.0257,0.0257,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=35<50; spread=31.9%>25%
INCY,HOLD_WEAKEN,0,Squeezing,0.9133326212565103,0.4335994140625,0.124877,0.094726,0.030151,bullish,12.0,2.0854,0.0425,0.085,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=12<50; spread=208.5%>25%
KMI,BUY,2,Squeezing,0.4950005213419596,0.20459779785156246,0.009766,0.052734,-0.042968,bearish,123.0,0.1729,0.0152,0.0304,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
ON,SELL,0,Squeezing,-4.261667887369791,0.8862316064453124,-0.036743,-0.033691,-0.003052,neutral,172.0,0.1066,0.0576,0.0576,True,True,0,0.0,-10.0,AVOID_OVERHEATED_IV,ATM IV overheated; avoid chasing
TEL,BUY,2,Squeezing,3.7916641235351562,0.4577690942382813,-0.016235,-0.011719,-0.004517,neutral,133.0,0.1468,0.0493,0.0246,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
