ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
ADM,BUY,3,Squeezing,2.681191762288411,0.3188544677734374,0.000977,-0.013916,0.014892,neutral,286.0,0.1842,0.0316,0.0316,True,False,10,13,10.0,NO_TRADE,Squeeze + call skew confirmation
ED,BUY,4,Squeezing,0.09389750162760416,0.25586681640625003,-0.066161,-0.054199,-0.011963,neutral,83.0,1.6637,0.0467,0.0467,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=166.4%>25%
COR,STRONG_BUY,3,Fired,5.460901896158854,0.30109341491699215,-0.041748,-0.045654,0.003906,neutral,33.0,0.4059,0.0305,0.0305,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=33<50; spread=40.6%>25%
DGX,STRONG_BUY,3,Fired,6.784998575846354,0.24042507629394527,-0.014221,0.018249,-0.03247,bearish,83.0,0.9399,0.0409,0.0409,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=94.0%>25%
DHI,HOLD_WEAKEN,3,Squeezing,1.019610087076823,0.42639733764648446,-0.072143,-0.075683,0.00354,neutral,80.0,0.4024,0.0332,0.0332,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=40.2%>25%
F,BUY,3,Squeezing,0.06223217646280924,0.33887379882812496,-0.018555,-0.032226,0.013672,neutral,6966.0,0.1048,0.0358,0.0358,True,False,0,3,0.0,NO_TRADE,No clear skew signal
COST,BUY,2,Squeezing,6.369995117187499,0.2254258366394043,-0.001953,-0.037826,0.035873,bullish,152.0,0.1737,0.0052,0.0052,True,False,0,2,0.0,NO_TRADE,No clear skew signal
TAP,HOLD_WEAKEN,2,Squeezing,0.12500063578287762,0.24414818359375,0.019043,0.078124,-0.059081,bearish,587.0,0.4321,0.0595,0.0595,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=43.2%>25%
ADP,BUY,2,Squeezing,8.426666259765625,0.3352727606201171,-0.071349,-0.028015,-0.043335,bearish,51.0,0.2819,0.0354,0.0354,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=28.2%>25%
AMT,BUY,2,Squeezing,3.64667002360026,0.27698476928710936,-0.006226,-0.023926,0.0177,neutral,253.0,0.188,0.028,0.028,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AWK,BUY,2,Squeezing,4.438501993815104,0.22144333251953124,-0.001709,-0.020141,0.018432,neutral,41.0,0.188,0.0363,0.0363,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=41<50
BRO,BUY,2,Squeezing,1.3160006205240884,0.31519239501953117,0.026123,-0.032715,0.058837,bullish,12.0,0.7444,0.0682,0.0682,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=12<50; spread=74.4%>25%
CBRE,BUY,2,Squeezing,2.8083368937174473,0.3675600354003906,-0.012573,0.032592,-0.045166,bearish,53.0,0.2911,0.033,0.033,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=29.1%>25%
CSX,BUY,2,Squeezing,0.5133330027262369,0.41797457031249996,-0.162108,-0.158202,-0.003906,neutral,266.0,1.018,0.0291,0.0194,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=101.8%>25%
DLTR,BUY,2,Squeezing,2.8116645812988277,0.523320196533203,-0.001709,0.024414,-0.026123,bearish,79.0,0.7296,0.0074,0.0372,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=73.0%>25%
ECL,BUY,2,Squeezing,1.8250020345052085,0.24549094360351562,-0.017151,0.000122,-0.017273,neutral,220.0,0.3104,0.0345,0.0345,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=31.0%>25%
EQT,BUY,2,Squeezing,1.4231834411621094,0.31201859863281245,0.0,0.000488,-0.000488,neutral,893.0,0.5151,0.0185,0.0185,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=51.5%>25%
ESS,BUY,2,Squeezing,2.4833221435546875,0.25867440551757814,-0.050842,-0.027405,-0.023437,bearish,6.0,1.6195,0.0342,0.0342,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=161.9%>25%
MSCI,WATCH_CONVERGE,1,Squeezing,-2.0984293619791665,0.3262396478271484,-0.028625,-0.028595,-3.1e-05,neutral,11.0,0.4199,0.0355,0.0177,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50; spread=42.0%>25%
BF-B,WATCH_CONVERGE,1,Squeezing,-0.13666629791259766,0.4057676611328125,-0.011719,0.043457,-0.055175,bearish,539.0,0.3241,0.0887,0.0887,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=32.4%>25%
CHTR,WATCH_CONVERGE,1,Squeezing,-0.1900024414062501,0.5953409606933593,-0.040161,-0.066161,0.026001,bullish,578.0,0.6622,0.0322,0.0322,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=66.2%>25%
ES,WATCH_CONVERGE,1,Squeezing,-0.7083320617675781,0.29834686035156244,-0.086425,-0.107421,0.020996,bullish,43.0,0.566,0.0704,0.0855,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=43<50; spread=56.6%>25%
FISV,WATCH_CONVERGE,1,Squeezing,-1.9233322143554683,0.43066975585937506,-0.048828,-0.048339,-0.000488,neutral,168.0,0.2708,0.0381,0.0572,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=27.1%>25%
ETR,SELL,0,Squeezing,-0.20200729370117188,0.29407444213867184,0.022217,-0.029663,0.051879,bullish,42.0,2.3183,0.0471,0.0471,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=42<50; spread=231.8%>25%
MTD,SELL,0,Squeezing,-26.02333577473958,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
PHM,SELL,0,Squeezing,-1.5049972534179688,0.36426416992187505,0.064086,0.009766,0.054321,bullish,134.0,0.9628,0.0382,0.0382,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=96.3%>25%
PSA,SELL,0,Squeezing,-3.0333302815755205,0.1991046887207031,-0.010986,0.064636,-0.075622,bearish,26.0,0.8509,0.031,0.031,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=26<50; spread=85.1%>25%
WAB,HOLD_WEAKEN,0,Squeezing,0.5774637858072915,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
AEE,SELL,0,Squeezing,-1.1249987284342446,0.19751779052734375,0.126708,0.229002,-0.102294,bearish,7.0,1.0,0.0468,0.0936,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=7<50; spread=100.0%>25%
AES,HOLD_WEAKEN,0,Squeezing,0.043333371480305985,0.07618111328125002,0.0,0.064452,-0.064452,bearish,556.0,0.5595,0.0679,0.0679,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=56.0%>25%
