ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
ADBE,BUY,2,Squeezing,0.05499776204427087,0.5324753784179688,0.007507,-0.023315,0.030822,bullish,889.0,0.0632,0.0204,0.0204,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
SPG,SELL,0,Squeezing,-0.14333089192708337,0.22327436889648436,-0.024048,0.046997,-0.071044,bearish,65.0,0.2393,0.0489,0.0245,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
A,SELL,0,Squeezing,-1.8100013732910156,0.418951123046875,-0.006836,0.000488,-0.007324,neutral,139.0,0.1786,0.0435,0.0435,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
AMGN,BUY,3,Squeezing,1.0132649739583333,0.2637097555541992,-0.003448,-0.021026,0.017578,neutral,137.0,0.202,0.0147,0.0147,True,False,0,3,0.0,NO_TRADE,No clear skew signal
CHD,BUY,3,Squeezing,0.9645029703776041,0.25830819824218754,-0.034423,0.0,-0.034423,bearish,7.0,0.1549,0.0519,0.087,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=7<50
BXP,BUY,2,Squeezing,0.8383337656656901,0.3540103662109374,-0.016601,0.013672,-0.030273,bearish,6.0,0.324,0.0415,0.0415,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=6<50; spread=32.4%>25%
CPRT,BUY,2,Squeezing,0.09166590372721352,0.3325262060546875,0.018066,0.006348,0.011719,neutral,1526.0,0.2994,0.074,0.074,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=29.9%>25%
KDP,BUY,2,Squeezing,0.005000432332356766,0.27686270019531245,-0.043945,-0.027832,-0.016113,neutral,10942.0,0.3581,0.0343,0.0343,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=35.8%>25%
KVUE,BUY,2,Squeezing,0.1004803975423177,0.215828154296875,-0.006836,0.017578,-0.024414,bearish,229.0,0.5958,0.057,0.057,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=59.6%>25%
ACGL,BUY,2,Squeezing,2.0033340454101562,0.28443098388671867,-0.067626,0.041259,-0.108886,bearish,104.0,2.1929,0.0519,0.0519,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=219.3%>25%
ALL,HOLD_WEAKEN,2,Squeezing,2.2833379109700522,0.23804472900390622,0.0,0.036621,-0.036621,bearish,312.0,0.3106,0.0462,0.0462,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=31.1%>25%
AON,BUY,2,Squeezing,9.313084920247395,0.26782958740234375,0.015014,0.0,0.015014,neutral,2.0,0.5167,0.0308,0.1161,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50; spread=51.7%>25%
CB,BUY,2,Squeezing,3.763336181640625,0.2148516015625,-0.000549,0.00592,-0.00647,neutral,17.0,0.326,0.0152,0.0152,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50; spread=32.6%>25%
CF,BUY,2,Squeezing,0.11480204264322913,0.5258836474609375,-0.017334,-0.027588,0.010254,neutral,392.0,0.1346,0.0411,0.0411,True,False,0,2,0.0,NO_TRADE,No clear skew signal
CMG,BUY,2,Squeezing,0.1833324432373047,0.39258419921875,-0.003418,-0.020508,0.01709,neutral,196.0,0.0727,0.0122,0.0122,True,False,0,2,0.0,NO_TRADE,No clear skew signal
CPT,BUY,2,Squeezing,0.5800005594889323,0.26270268554687504,0.0,0.100585,-0.100585,bearish,113.0,0.7083,0.0765,0.093,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=70.8%>25%
