ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
ANET,SELL,1,Squeezing,-8.280001322428385,0.7752708020019532,-0.018799,0.004028,-0.022827,bearish,140.0,0.1049,0.0317,0.0317,True,False,10,11,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
KMI,SELL,0,Squeezing,-0.015000025431315123,0.21192194335937498,0.0,0.054687,-0.054687,bearish,52.0,0.1881,0.0157,0.0157,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
WFC,SELL,0,Squeezing,-0.8333333333333333,0.2546461254882813,0.0,0.03125,-0.03125,bearish,3353.0,0.1241,0.0119,0.0119,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
ED,BUY,4,Squeezing,0.5650011698404948,0.2399978344726562,0.038818,0.086913,-0.048095,bearish,11.0,7.2504,0.0445,0.0445,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50; spread=725.0%>25%
CHD,BUY,4,Squeezing,1.281667073567708,0.34924967163085935,-0.057495,0.06018,-0.117675,bearish,4.0,0.9843,0.0501,0.0501,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=4<50; spread=98.4%>25%
FDX,HOLD_WEAKEN,3,Squeezing,1.9666646321614578,0.33447931152343746,0.004028,-0.017517,0.021545,bullish,172.0,0.2081,0.0162,0.0324,True,False,0,3,0.0,NO_TRADE,No clear skew signal
AMT,STRONG_BUY,3,Fired,3.2316665649414062,0.37366348999023435,-0.026367,-0.06018,0.033813,bullish,114.0,0.3115,0.0279,0.0279,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=31.1%>25%
BXP,STRONG_BUY,3,Fired,1.728333791097005,0.47876497802734375,0.0,-0.097411,0.097411,bullish,187.0,7.5585,0.1064,0.0343,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=755.9%>25%
JCI,HOLD_WEAKEN,2,Squeezing,0.23333485921223962,0.4260311303710938,-0.022095,-0.061889,0.039795,bullish,164.0,0.2732,0.0359,0.0359,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=27.3%>25%
APO,BUY,2,Squeezing,1.7833340962727864,0.46619186157226566,-0.007446,-0.010376,0.00293,neutral,84.0,0.1529,0.0417,0.0167,True,False,0,2,0.0,NO_TRADE,No clear skew signal
EL,WATCH_CONVERGE,2,Squeezing,-0.336669921875,0.6325720336914062,-0.028076,0.034668,-0.062744,bearish,101.0,0.3617,0.0119,0.0119,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=36.2%>25%
ES,BUY,2,Squeezing,0.573333740234375,0.256843369140625,0.020263,0.041992,-0.021728,bearish,46.0,0.8779,0.0669,0.0669,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=46<50; spread=87.8%>25%
IEX,BUY,2,Squeezing,3.2249984741210938,0.36762106994628907,-0.002624,0.173399,-0.176024,bearish,340.0,1.3594,0.0436,0.0871,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=135.9%>25%
PPL,BUY,2,Squeezing,0.10000038146972656,0.32569033691406246,-0.066406,0.204588,-0.270993,bearish,312.0,0.8222,0.028,0.1401,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=82.2%>25%
WAT,BUY,2,Squeezing,2.2933349609375,0.5208788146972656,0.061157,0.068603,-0.007446,neutral,17.0,0.9444,0.0791,0.1054,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50; spread=94.4%>25%
AME,BUY,2,Squeezing,6.791664123535155,0.4198056066894531,-0.016968,-0.037841,0.020874,bullish,576.0,0.3217,0.0425,0.0425,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=32.2%>25%
CSGP,WATCH_CONVERGE,1,Squeezing,-0.4066670735677084,0.6245154736328126,0.009277,0.033691,-0.024414,bearish,1208.0,0.2364,0.1676,0.1676,True,,0,1,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=16.76%>10%; otm_put_dist=16.76%>10%
ESS,WATCH_CONVERGE,1,Squeezing,-1.3866678873697917,0.2951730639648437,0.033935,0.004517,0.029419,bullish,54.0,26.5135,0.0674,0.0337,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=2651.3%>25%
PG,WATCH_CONVERGE,1,Squeezing,-0.1965306599934896,0.2576978527832031,0.008057,-0.029907,0.037963,bullish,883.0,0.3436,0.0068,0.0068,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=34.4%>25%
ROK,WATCH_CONVERGE,1,Squeezing,-6.3099924723307295,0.5054370745849608,0.026153,0.015381,0.010773,neutral,20.0,0.1768,0.0218,0.0218,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=20<50
RVTY,WATCH_CONVERGE,1,Squeezing,-0.5249443054199219,,,,,neutral,0.0,,,,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
AEE,WATCH_CONVERGE,1,Squeezing,-0.8499997456868489,0.2995675512695312,0.02124,0.016846,0.004394,neutral,2.0,7.3636,0.0455,0.1457,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50; spread=736.4%>25%
AIZ,WATCH_CONVERGE,1,Squeezing,-1.7583414713541667,0.18201501586914062,0.0,0.0,0.0,neutral,194.0,0.3778,0.1391,0.0609,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=37.8%>25%
AVB,WATCH_CONVERGE,1,Squeezing,-2.2683334350585938,0.31690136230468746,-0.019775,0.156248,-0.176024,bearish,11.0,3.2979,0.026,0.1039,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50; spread=329.8%>25%
BIIB,WATCH_CONVERGE,1,Squeezing,-1.0133336385091143,0.4610039251708985,0.008606,0.031433,-0.022827,bearish,135.0,2.0421,0.0478,0.0717,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=204.2%>25%
BSX,WATCH_CONVERGE,1,Squeezing,-0.11833318074544275,0.4633842724609375,-0.004394,0.030273,-0.034668,bearish,742.0,0.3175,0.0109,0.0109,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=31.8%>25%
CL,WATCH_CONVERGE,1,Squeezing,-0.6799583435058595,0.3237372314453124,-0.01831,-0.036621,0.01831,neutral,78.0,0.2072,0.0267,0.0267,True,False,0,1,0.0,NO_TRADE,No clear skew signal
CMCSA,WATCH_CONVERGE,1,Squeezing,-0.2549997965494792,0.35986968261718744,-0.012207,-0.030273,0.018066,neutral,1437.0,0.1681,0.0203,0.0203,True,False,0,1,0.0,NO_TRADE,No clear skew signal
CNP,WATCH_CONVERGE,1,Squeezing,-0.001667022705078125,0.4633842724609375,-0.203123,-0.148924,-0.054199,bearish,1041.0,3.6349,0.0233,0.0233,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=363.5%>25%
COO,WATCH_CONVERGE,1,Squeezing,-0.11666615804036456,0.33740896972656254,0.020996,0.287595,-0.266599,bearish,18.0,1.3407,0.0684,0.0684,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=18<50; spread=134.1%>25%
COIN,HOLD_WEAKEN,0,Squeezing,2.404998779296875,0.8125018749999999,0.012329,-0.015137,0.027466,bullish,276.0,0.0672,0.0312,0.0156,True,True,0,0.0,-10.0,AVOID_OVERHEATED_IV,ATM IV overheated; avoid chasing
FDXF,HOLD_WEAKEN,0,Squeezing,2.4850031534830723,0.5356491748046875,0.0,0.028442,-0.028442,bearish,28.0,0.5819,0.0346,0.0346,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=28<50; spread=58.2%>25%
HUBB,SELL,0,Squeezing,-2.4133402506510415,0.5202989865112304,-0.006195,-0.005157,-0.001038,neutral,10.0,0.5738,0.0434,0.0434,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=57.4%>25%
MPWR,HOLD_WEAKEN,0,Squeezing,7.759989420572914,0.9084786984252929,0.0,-0.02623,0.02623,bullish,21.0,0.1566,0.032,0.0961,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=21<50
MSFT,HOLD_WEAKEN,0,Squeezing,1.2066752115885417,0.5170336383056642,0.005554,-0.039733,0.045288,bullish,3801.0,0.1754,0.0064,0.0064,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
PNC,HOLD_WEAKEN,0,Squeezing,0.8397623697916665,0.27173579833984374,-0.005615,0.010376,-0.015991,neutral,7.0,0.4997,0.0101,0.0402,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=7<50; spread=50.0%>25%
UNH,SELL,0,Squeezing,-2.426661173502604,0.3108589422607422,0.003265,-0.037353,0.040618,bullish,177.0,0.1069,0.0059,0.0059,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
ADI,SELL,0,Squeezing,-16.44666544596354,0.621372194519043,0.0,-0.037323,0.037323,bullish,27.0,0.2077,0.0424,0.0141,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=27<50
AIG,SELL,0,Squeezing,-0.6583328247070312,0.3354558642578125,0.015625,-0.022461,0.038086,bullish,60.0,0.5574,0.0249,0.0312,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=55.7%>25%
AMD,STRONG_SELL,0,Fired,-38.578318277994796,0.838472074279785,0.002808,-0.015381,0.018188,neutral,1291.0,0.036,0.0116,0.0116,True,True,0,0.0,-10.0,AVOID_OVERHEATED_IV,ATM IV overheated; avoid chasing
APD,STRONG_SELL,0,Fired,-6.523330688476562,0.4370173486328125,-0.010315,-0.016418,0.006103,neutral,93.0,1.0783,0.034,0.034,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=107.8%>25%
APTV,SELL,0,Squeezing,-1.85333251953125,0.594730615234375,-0.036132,-0.037109,0.000977,neutral,33.0,0.2428,0.0431,0.0431,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=33<50
ATO,HOLD_WEAKEN,0,Squeezing,2.0133336385091143,0.28882547119140617,0.0,0.075988,-0.075988,bearish,2.0,1.3333,0.0869,0.0281,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=2<50; spread=133.3%>25%
AVGO,SELL,0,Squeezing,-2.1416575113932286,0.5308884802246094,-0.003174,-0.015014,0.011841,neutral,228.0,0.0952,0.0135,0.0068,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
AWK,BUY,2,Squeezing,3.5049972534179683,0.25489026367187506,0.011841,0.043335,-0.031494,bearish,90.0,0.2118,0.0362,0.0362,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
CFG,HOLD_WEAKEN,0,Squeezing,1.4100011189778645,0.29834686035156244,0.015625,0.012207,0.003418,neutral,98.0,1.4542,0.0351,0.0351,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=145.4%>25%
CHTR,STRONG_SELL,0,Fired,-1.2733332316080732,0.5764202514648438,0.064819,-0.010986,0.075805,bullish,204.0,0.418,0.0138,0.0344,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=41.8%>25%
CLX,BUY,2,Squeezing,1.5366668701171875,0.39014281738281253,-0.005127,0.061279,-0.066406,bearish,304.0,0.1815,0.0502,0.0502,True,False,-10,0.0,-10.0,DOWNGRADED,Put skew contradicts bullish setup
CMI,SELL,0,Squeezing,-20.241668701171875,0.5013477600097658,0.008179,0.022888,-0.014709,neutral,27.0,0.1502,0.066,0.0165,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=27<50
CNC,SELL,0,Squeezing,-3.274999618530273,0.48169463623046876,-0.000488,-0.019287,0.018799,neutral,269.0,0.1721,0.0081,0.0324,True,False,-10,0.0,-10.0,DOWNGRADED,Call skew contradicts bearish setup
