ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
AMP,STRONG_BUY,3,Fired,13.96576436360677,0.2857127093505859,0.0,-0.018799,0.018799,neutral,11.0,0.2642,0.048,0.152,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50; spread=26.4%>25%
CIEN,STRONG_BUY,3,Fired,44.931666056315095,0.8279436151123045,0.0,0.039428,-0.039428,bearish,13.0,0.3121,0.1985,0.1214,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=13<50; spread=31.2%>25%
CL,STRONG_BUY,3,Fired,2.496774037679036,0.2644116528320312,0.0,0.0,0.0,neutral,10.0,0.3333,0.0791,0.1209,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=33.3%>25%
COP,STRONG_BUY,3,Fired,4.82666778564453,0.31909860595703116,0.0,0.051269,-0.051269,bearish,37.0,0.1539,0.0505,0.0084,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=37<50
ALL,HOLD_WEAKEN,2,Squeezing,1.5166651407877605,0.22052781433105467,-0.009582,0.010498,-0.02008,bearish,36.0,0.1555,0.0459,0.0459,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=36<50
INCY,BUY,2,Squeezing,0.8899993896484375,0.3885559191894531,0.006714,0.065673,-0.058959,bearish,94.0,0.5385,0.0501,0.0501,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=53.8%>25%
VMC,BUY,2,Squeezing,2.0950063069661455,0.284064776611328,0.0,-0.004456,0.004456,neutral,12.0,0.1871,0.0855,0.0676,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=12<50
AFL,HOLD_WEAKEN,2,Squeezing,0.6649996439615884,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
AMT,HOLD_WEAKEN,2,Squeezing,1.0833307902018228,0.28552960571289054,-0.014587,-0.005859,-0.008728,neutral,21.0,0.2131,0.0278,0.0278,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=21<50
ATO,BUY,2,Squeezing,0.18166859944661456,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
