ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
BA,STRONG_BUY,3,Fired,1.231666564941406,0.40332627929687503,0.012695,-0.025268,0.037963,bullish,1037.0,0.0755,0.0213,0.0213,True,False,10,13,10.0,NO_TRADE,Squeeze + call skew confirmation
AMZN,WATCH_CONVERGE,2,Squeezing,-2.4283345540364585,0.43469803588867195,0.000122,-0.001587,0.001709,neutral,1511.0,0.0894,0.0205,0.0205,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
CLX,SELL,0,Squeezing,-0.9016685485839843,0.3853821228027343,-0.005249,0.015381,-0.02063,bearish,170.0,0.2141,0.0514,0.0514,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
CSCO,SELL,0,Squeezing,-4.8700002034505205,0.39331661376953125,0.006348,0.020996,-0.014648,neutral,115.0,0.1213,0.0175,0.0439,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
ALGN,BUY,4,Squeezing,2.8650004069010415,0.5815471533203125,0.0,0.823729,-0.823729,bearish,465.0,4.2308,0.2507,0.2389,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=423.1%>25%
FIX,STRONG_BUY,3,Fired,7.719991048177086,0.7449747792816162,0.0,0.0,0.0,neutral,1.0,0.1344,0.0935,0.2935,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50
SNPS,WATCH_CONVERGE,2,Squeezing,-9.520004272460936,0.5656781713867188,0.0,0.0,0.0,neutral,1.0,69.0,0.2634,0.0634,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=6900.0%>25%
AFL,BUY,2,Squeezing,2.66333262125651,0.21070125244140625,-0.000977,0.051025,-0.052001,bearish,33.0,0.4375,0.0166,0.0581,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=33<50; spread=43.8%>25%
BNY,BUY,2,Squeezing,3.091669718424479,0.33179379150390625,-0.023681,0.02478,-0.048461,bearish,39.0,0.4525,0.0333,0.0333,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=39<50; spread=45.2%>25%
CHD,HOLD_WEAKEN,2,Squeezing,0.1699994405110677,0.2608716491699219,0.0,0.024536,-0.024536,bearish,65.0,0.296,0.0513,0.0513,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=29.6%>25%
EBAY,BUY,2,Squeezing,3.069998423258464,0.6281775463867189,-0.039062,0.007812,-0.046875,bearish,17.0,7.8217,0.2199,0.044,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=17<50; spread=782.2%>25%
EQT,BUY,2,Squeezing,0.6850001017252604,0.41358008300781246,-0.001221,-0.08203,0.08081,bullish,44.0,0.2202,0.0193,0.0193,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=44<50
EXE,BUY,2,Squeezing,1.1533342997233071,0.3857483300781249,0.005005,-0.02124,0.026245,bullish,34.0,0.6484,0.0562,0.0562,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=34<50; spread=64.8%>25%
FTV,BUY,2,Squeezing,1.186396280924479,0.3745179736328125,0.0,0.0,0.0,neutral,1.0,1.7778,0.0006,0.2006,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=177.8%>25%
GILD,BUY,2,Squeezing,3.447402954101562,0.34265794067382804,0.077026,0.271115,-0.19409,bearish,76.0,13.5336,0.0617,0.1157,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=1353.4%>25%
MDT,BUY,2,Squeezing,0.9103329976399739,0.34497725341796875,-0.04248,-0.075439,0.032959,bullish,563.0,0.3568,0.0241,0.0482,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=35.7%>25%
ARE,HOLD_WEAKEN,1,Squeezing,1.071510950724284,0.4939015454101563,0.0,0.00708,-0.00708,neutral,31.0,0.1611,0.0501,0.1003,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=31<50
AVGO,WATCH_CONVERGE,1,Squeezing,-13.333592732747393,0.5100146655273439,-0.00061,-0.007385,0.006775,neutral,361.0,0.0831,0.0134,0.0134,True,False,0,1,0.0,NO_TRADE,No clear skew signal
CDNS,WATCH_CONVERGE,1,Squeezing,-12.521662394205729,0.5765423205566407,-0.023681,0.007416,-0.031097,bearish,179.0,0.3322,0.0532,0.1064,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=33.2%>25%
COIN,WATCH_CONVERGE,1,Squeezing,-4.680000305175781,0.7987080676269531,-0.001831,-0.035156,0.033325,bullish,451.0,0.0739,0.0296,0.0296,True,False,0,1,0.0,NO_TRADE,No clear skew signal
DD,WATCH_CONVERGE,1,Squeezing,-3.8949940999348955,0.43774976318359377,0.0,1.937743,-1.937743,bearish,65.0,0.1985,0.1429,0.6026,True,,0,1,0,NO_SKEW_DATA,OTM strike distance too large: otm_call_dist=14.29%>10%; otm_put_dist=60.26%>10%
EME,SELL,1,Squeezing,-17.913350423177082,0.5209703665161132,0.0,0.011566,-0.011566,neutral,1.0,0.187,0.0381,0.1415,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50
EXPD,WATCH_CONVERGE,1,Squeezing,-0.9333343505859375,0.4035704174804688,-0.037841,-0.018738,-0.019104,neutral,142.0,0.5471,0.0302,0.0302,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=54.7%>25%
KKR,SELL,1,Squeezing,-4.371667226155599,0.50586431640625,0.0,0.0,0.0,neutral,1.0,0.8824,0.2143,0.0143,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50; spread=88.2%>25%
MCK,WATCH_CONVERGE,1,Squeezing,-17.648335774739582,0.3632723585510254,0.007492,-0.026977,0.034469,bullish,30.0,0.2459,0.0255,0.0128,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=30<50
