ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
TT,WATCH_CONVERGE,1,Squeezing,-1.2566680908203123,0.4523065023803712,0.000275,-0.033477,0.033752,bullish,121.0,0.1632,0.0213,0.0213,True,False,10,11,10.0,NO_TRADE,Squeeze + call skew confirmation
FDX,BUY,5,Squeezing,3.186665852864583,0.3477238079833984,-0.005249,-0.028686,0.023437,bullish,152.0,0.1908,0.008,0.016,True,False,0,5,0.0,NO_TRADE,No clear skew signal
JCI,BUY,4,Squeezing,1.143335978190104,0.5238084729003907,-0.018066,-0.027099,0.009033,neutral,1901.0,0.1453,0.0356,0.0356,True,False,0,4,0.0,NO_TRADE,No clear skew signal
CHD,BUY,4,Squeezing,0.3566678365071614,0.3675600354003906,-0.005737,-0.026123,0.020386,bullish,16.0,0.7296,0.05,0.05,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=16<50; spread=73.0%>25%
A,STRONG_BUY,3,Fired,5.613334655761719,0.3842835009765625,-0.019043,-0.020019,0.000977,neutral,273.0,0.3296,0.0356,0.0712,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=33.0%>25%
AMCR,STRONG_BUY,3,Fired,0.6416664123535156,0.39893179199218753,0.013672,-0.009766,0.023437,bullish,39.0,0.2729,0.0214,0.0643,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=39<50; spread=27.3%>25%
BALL,STRONG_BUY,3,Fired,1.4833323160807292,0.4128476684570312,-0.000244,0.023193,-0.023437,bearish,18.0,0.6315,0.0374,0.0374,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=18<50; spread=63.1%>25%
BAX,STRONG_BUY,3,Fired,0.09666665395100904,0.5410202148437502,0.0,-0.032226,0.032226,bullish,488.0,1.0231,0.1026,0.1026,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=102.3%>25%
BDX,STRONG_BUY,3,Fired,3.0533320109049473,0.4576470251464845,-0.048461,0.004517,-0.052978,bearish,436.0,0.6465,0.0301,0.0301,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=64.6%>25%
BKNG,STRONG_BUY,3,Fired,2.9850006103515625,0.49158223266601564,-0.025818,0.031128,-0.056945,bearish,74.0,1.0178,0.0502,0.0502,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=101.8%>25%
AMT,BUY,2,Squeezing,1.6483332316080728,0.36035795898437495,0.027405,-0.053466,0.080871,bullish,269.0,0.4346,0.0292,0.0292,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=43.5%>25%
