ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
AMT,BUY,2,Squeezing,4.921669006347656,0.2919992675781249,0.009399,-0.035522,0.044921,bullish,280.0,0.2301,0.0285,0.0285,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
GS,SELL,0,Squeezing,-8.103322347005207,0.3126899786376953,-0.011291,0.016144,-0.027435,bearish,145.0,0.1418,0.0048,0.0048,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
BF-B,BUY,4,Squeezing,0.10666688283284506,0.4106504248046875,-0.007812,0.077636,-0.085448,bearish,511.0,0.4055,0.0891,0.0891,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=40.6%>25%
ED,BUY,4,Squeezing,0.47843933105468744,0.20533021240234373,-0.035888,-0.021728,-0.01416,neutral,242.0,2.2389,0.0463,0.0463,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=223.9%>25%
ADP,STRONG_BUY,3,Fired,9.236668904622395,0.31976998596191397,0.000793,-0.007263,0.008057,neutral,81.0,0.754,0.0355,0.0355,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=75.4%>25%
DHI,HOLD_WEAKEN,3,Squeezing,0.9437637329101561,0.49878430908203125,-0.130248,-0.035888,-0.094359,bearish,55.0,0.7601,0.0335,0.0335,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=76.0%>25%
WAB,BUY,2,Squeezing,0.9980316162109372,,,,,neutral,0.0,,,,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
ACGL,BUY,2,Squeezing,0.6499989827473958,0.23609162353515623,0.033935,0.000732,0.033203,bullish,83.0,18.1354,0.0496,0.0496,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=1813.5%>25%
AON,WATCH_CONVERGE,2,Squeezing,-4.481669108072917,0.29761444580078117,-0.037414,-0.048522,0.011108,neutral,11.0,0.5693,0.0283,0.0283,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=11<50; spread=56.9%>25%
BRO,BUY,2,Squeezing,1.6847953796386719,0.3315496533203125,0.010986,-0.037109,0.048095,bullish,10.0,0.9907,0.0687,0.0687,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=10<50; spread=99.1%>25%
CBRE,BUY,2,Squeezing,3.7966690063476562,0.36694968994140625,0.00061,0.031982,-0.031372,bearish,13.0,0.1914,0.0333,0.0333,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=13<50
CCI,BUY,2,Squeezing,0.23666890462239584,0.3610903735351562,-0.061035,-0.011474,-0.04956,bearish,198.0,0.4621,0.0331,0.0331,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=46.2%>25%
CEG,BUY,2,Squeezing,7.717885335286457,0.44061838684082033,0.0661,0.025512,0.040588,bullish,106.0,0.306,0.0358,0.0179,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=30.6%>25%
CI,BUY,2,Squeezing,1.2100118001302085,0.26197027099609377,0.012085,0.027649,-0.015564,neutral,99.0,0.442,0.0356,0.0356,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=44.2%>25%
CSX,BUY,2,Squeezing,0.8133328755696614,0.2563550927734375,0.017334,-0.013672,0.031006,bullish,257.0,1.0851,0.0097,0.0483,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=108.5%>25%
CTAS,BUY,2,Squeezing,2.4188512166341143,0.34168138793945313,0.043335,-0.001465,0.044799,bullish,150.0,5.2168,0.0364,0.0486,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=521.7%>25%
ETR,WATCH_CONVERGE,1,Squeezing,-0.0172882080078125,0.3654848608398438,0.015137,-0.029297,0.044433,bullish,47.0,2.8082,0.0466,0.0466,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=47<50; spread=280.8%>25%
IP,WATCH_CONVERGE,1,Squeezing,-0.0535240173339844,0.3544986425781249,0.014648,-0.000977,0.015625,neutral,40.0,0.2864,0.0604,0.0604,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=40<50; spread=28.6%>25%
MSCI,WATCH_CONVERGE,1,Squeezing,-0.33555094401041674,0.327155166015625,-0.03717,-0.0419,0.00473,neutral,296.0,0.3746,0.0354,0.0177,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=37.5%>25%
PHM,WATCH_CONVERGE,1,Squeezing,-1.4383316040039062,0.39063109375,-0.005859,-0.040283,0.034423,bullish,48.0,0.6733,0.0385,0.0385,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=48<50; spread=67.3%>25%
ADM,HOLD_WEAKEN,1,Squeezing,2.1724739074707027,0.33740896972656254,-0.020752,-0.015625,-0.005127,neutral,364.0,0.1593,0.0312,0.0312,True,False,0,1,0.0,NO_TRADE,No clear skew signal
AEE,WATCH_CONVERGE,1,Squeezing,-1.0099983215332031,0.19117019775390626,0.08911,0.266111,-0.177,bearish,5.0,0.7692,0.0464,0.0928,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=5<50; spread=76.9%>25%
AMD,WATCH_CONVERGE,1,Squeezing,-16.91333516438802,0.5502669485473634,-0.000488,-0.03537,0.034881,bullish,576.0,0.0693,0.0052,0.0104,True,False,0,1,0.0,NO_TRADE,No clear skew signal
ATO,WATCH_CONVERGE,1,Squeezing,-1.8664143880208335,0.1801839794921875,0.0,0.0,0.0,neutral,1.0,0.2444,0.0968,0.1032,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=1<50
CB,WATCH_CONVERGE,1,Squeezing,-7.370005289713541,0.22907265075683597,-0.015991,-0.029846,0.013855,neutral,230.0,0.5114,0.0145,0.0145,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: spread=51.1%>25%
CDW,WATCH_CONVERGE,1,Squeezing,-5.07666015625,0.5002491381835938,0.054077,-0.004883,0.058959,bullish,33.0,1.6401,0.0353,0.0353,False,,0,1,0,NO_SKEW_DATA,Option liquidity too low: volume=33<50; spread=164.0%>25%
AZO,SELL,0,Squeezing,-52.775065104166664,0.36762869926452635,-0.003441,-0.008881,0.00544,neutral,29.0,0.2636,0.0333,0.0167,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=29<50; spread=26.4%>25%
COST,HOLD_WEAKEN,0,Squeezing,5.355000813802082,0.2313156703186035,-0.002167,-0.037124,0.034958,bullish,108.0,0.1803,0.0052,0.0026,True,False,0,0.0,0.0,NO_TRADE,No clear skew signal
MTD,SELL,0,Squeezing,-28.0966796875,,,,,neutral,0.0,,,,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
PSA,SELL,0,Squeezing,-4.2449951171875,0.2014850360107422,0.063171,0.051574,0.011597,neutral,126.0,0.8635,0.0315,0.0315,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=86.4%>25%
WM,SELL,0,Squeezing,-2.5649948120117188,0.20154607055664062,-0.006103,-0.004517,-0.001587,neutral,309.0,0.4193,0.0452,0.0452,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=41.9%>25%
WST,HOLD_WEAKEN,0,Squeezing,1.473332722981771,0.3293524096679687,-0.010437,-0.033935,0.023498,bullish,9.0,0.5893,0.0286,0.0286,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=9<50; spread=58.9%>25%
ADI,SELL,0,Squeezing,-6.301666259765625,0.3738465936279296,-0.001282,0.017547,-0.018829,neutral,33.0,0.1935,0.0269,0.0269,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=33<50
AES,HOLD_WEAKEN,0,Squeezing,0.03333346048990885,0.07032179687500001,0.0,0.074218,-0.074218,bearish,91.0,1.0,0.0679,0.0679,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=100.0%>25%
AMP,HOLD_WEAKEN,0,Squeezing,1.3533426920572917,0.2898935757446288,-0.012756,-0.027893,0.015137,neutral,13.0,0.4522,0.0178,0.0357,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: volume=13<50; spread=45.2%>25%
AOS,HOLD_WEAKEN,0,Squeezing,6.357828775845065e-07,0.27027096923828126,0.0,0.028076,-0.028076,bearish,685.0,1.1667,0.08,0.0603,False,,0,0,0,NO_SKEW_DATA,Option liquidity too low: spread=116.7%>25%
