ticker,base_signal,base_score,squeeze_state,momentum,atm_iv,call_skew,put_skew,risk_reversal,skew_bias,total_volume,avg_spread_pct,otm_call_distance,otm_put_distance,liquidity_ok,iv_overheated,skew_score_v2,final_score_v2,score_delta,final_action,reason
BKNG,BUY,2,Squeezing,3.6908060709635415,0.4149228430175781,0.011474,-0.017944,0.029419,bullish,191.0,0.0938,0.0119,0.0119,True,False,10,12,10.0,NO_TRADE,Squeeze + call skew confirmation
LEN,SELL,0,Squeezing,-1.2466646830240884,0.39075316284179684,0.0,0.015503,-0.015503,neutral,847.0,0.1426,0.0572,0.0572,True,False,10,10,10.0,NO_TRADE,Bearish squeeze + put skew confirmation
MCO,BUY,4,Squeezing,0.5149943033854165,0.32947447875976554,-0.02124,-0.031677,0.010437,neutral,18.0,0.2425,0.0224,0.0224,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=18<50
APD,BUY,4,Squeezing,0.27999369303385424,0.2482374981689453,0.002747,0.044494,-0.041748,bearish,41.0,0.2245,0.0353,0.0353,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=41<50
DD,BUY,4,Squeezing,0.11333338419596352,0.3501041552734374,-0.00293,0.029297,-0.032226,bearish,265.0,1.1252,0.0519,0.0519,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=112.5%>25%
EIX,BUY,4,Squeezing,1.5649986267089842,0.2461012890625,0.016113,0.097899,-0.081786,bearish,1484.0,0.4014,0.0346,0.0346,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=40.1%>25%
EVRG,BUY,4,Squeezing,1.3316675821940103,,,,,neutral,0.0,,,,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: volume=0<50
FTV,BUY,4,Squeezing,1.3916664123535154,0.3398503515625,0.148192,0.0,0.148192,bullish,800.0,1.2222,0.0811,0.154,False,,0,4,0,NO_SKEW_DATA,Option liquidity too low: spread=122.2%>25%
EQIX,STRONG_BUY,3,Fired,17.38165283203125,0.30914997497558594,-0.007111,-0.006988,-0.000122,neutral,36.0,0.2073,0.0179,0.0269,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: volume=36<50
GEHC,STRONG_BUY,3,Fired,0.12666702270507807,0.36084623535156246,-0.040527,-0.006592,-0.033935,bearish,276.0,0.779,0.0412,0.0412,False,,0,3,0,NO_SKEW_DATA,Option liquidity too low: spread=77.9%>25%
GFS,STRONG_BUY,3,Fired,1.5316670735677085,0.7502466381835937,-0.000244,-0.00293,0.002686,neutral,1490.0,0.0918,0.0558,0.0558,True,False,0,3,0.0,NO_TRADE,No clear skew signal
BIIB,HOLD_WEAKEN,2,Squeezing,3.8133341471354165,0.40167834655761714,0.017517,-0.004333,0.02185,bullish,312.0,0.3513,0.0501,0.025,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=35.1%>25%
JBL,BUY,2,Squeezing,9.716669718424479,0.5661664477539063,0.000488,-0.010559,0.011047,neutral,24.0,0.103,0.0265,0.0265,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=24<50
TDY,BUY,2,Squeezing,3.883341471354167,0.40296007202148443,0.0,0.005127,-0.005127,neutral,101.0,1.0014,0.127,0.0162,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=100.1%>25%
XYL,BUY,2,Squeezing,1.6316655476888018,0.3002999658203125,-0.02539,0.008057,-0.033447,bearish,34.0,0.1809,0.0447,0.0447,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: volume=34<50
ADI,BUY,2,Squeezing,7.8289642333984375,0.5173388110351562,-0.004883,-0.012268,0.007385,neutral,81.0,0.0811,0.0224,0.0224,True,False,0,2,0.0,NO_TRADE,No clear skew signal
AEP,BUY,2,Squeezing,2.2233327229817705,0.24158473266601563,-0.013672,-0.008301,-0.005371,neutral,273.0,0.3454,0.0384,0.0384,False,,0,2,0,NO_SKEW_DATA,Option liquidity too low: spread=34.5%>25%
