is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,1,2.6483357747395835,2.6416676839192705,True,False,買入 (動能增強),360.3699951171875,2026-06-16 00:00:00,CPAY,Corpay,False,False,2
True,1,0.07333342234293619,0.008333841959635407,True,False,買入 (動能增強),31.969999313354492,2026-06-16 00:00:00,CSGP,CoStar Group,False,False,2
True,1,6.740010579427086,-4.79498291015625,True,False,買入 (動能增強),1913.93994140625,2026-06-16 00:00:00,FIX,Comfort Systems USA,False,False,2
True,1,-0.9597981770833334,-1.6767476399739585,True,False,觀察 (跌勢收斂),234.9600067138672,2026-06-16 00:00:00,GRMN,Garmin,False,False,1
True,1,1.7766660054524737,1.0833333333333333,True,False,買入 (動能增強),98.97000122070312,2026-06-16 00:00:00,KKR,KKR & Co.,False,True,4
True,1,-2.915176391601562,-3.305898030598958,True,False,觀察 (跌勢收斂),310.45001220703125,2026-06-16 00:00:00,LHX,L3Harris,False,False,1
True,1,1.113332112630208,0.6916656494140625,True,False,買入 (動能增強),79.33000183105469,2026-06-16 00:00:00,ZTS,Zoetis,False,False,2
True,0,0.7616678873697916,-0.7400004069010416,True,False,買入 (動能增強),141.1999969482422,2026-06-16 00:00:00,ABNB,Airbnb,False,True,4
True,0,4.4208526611328125,5.028661092122396,True,False,觀望 (動能減弱),416.0,2026-06-16 00:00:00,ADI,Analog Devices,False,False,0
True,0,-0.01999982198079427,-0.018333117167154946,True,False,賣出 (動能轉弱),14.640000343322754,2026-06-16 00:00:00,AES,AES Corporation,False,False,0
True,0,2.0510660807291665,0.8931795756022135,True,False,買入 (動能增強),134.8699951171875,2026-06-16 00:00:00,ALLE,Allegion,False,False,2
True,0,-10.8800048828125,-8.586669921875,True,False,賣出 (動能轉弱),281.8999938964844,2026-06-16 00:00:00,ALNY,Alnylam Pharmaceuticals,False,False,0
True,0,2.1872482299804688,1.3289210001627605,True,False,買入 (動能增強),231.89999389648438,2026-06-16 00:00:00,AME,Ametek,False,True,4
True,0,8.903330485026041,3.318333943684896,True,False,買入 (動能增強),471.3299865722656,2026-06-16 00:00:00,AMP,Ameriprise Financial,False,False,2
True,0,3.9903844197591147,4.9494171142578125,True,False,觀望 (動能減弱),184.47000122070312,2026-06-16 00:00:00,AMT,American Tower,False,True,2
