is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,1,1.1366678873697913,0.8050079345703125,True,False,買入 (動能增強),325.3999938964844,2026-04-13 00:00:00,AON,Aon plc,False,False,2
True,1,-2.9416669209798174,-3.5116666158040366,True,False,觀察 (跌勢收斂),106.68000030517578,2026-04-13 00:00:00,ARES,Ares Management,False,False,1
True,1,1.1633351643880208,1.1783345540364583,True,False,觀望 (動能減弱),134.41000366210938,2026-04-13 00:00:00,AWK,American Water Works,False,True,2
True,1,0.3791395823160807,-0.026063919067382812,True,False,買入 (動能增強),53.56999969482422,2026-04-13 00:00:00,BXP,"BXP, Inc.",False,False,2
True,1,7.833333333333333,6.146664937337239,True,False,買入 (動能增強),226.3000030517578,2026-04-13 00:00:00,CHTR,Charter Communications,False,False,2
True,1,0.33833567301432294,-0.016665140787760394,True,False,買入 (動能增強),71.69999694824219,2026-04-13 00:00:00,COO,Cooper Companies (The),False,False,2
True,1,0.07166608174641928,-0.06499989827473955,True,False,買入 (動能增強),33.25,2026-04-13 00:00:00,CPRT,Copart,False,False,2
True,1,1.52056884765625,1.872126261393229,True,False,觀望 (動能減弱),192.91000366210938,2026-04-13 00:00:00,DGX,Quest Diagnostics,False,False,0
True,1,-5.954999287923176,-9.27166748046875,True,False,觀察 (跌勢收斂),240.2100067138672,2026-04-13 00:00:00,EXPE,Expedia Group,False,False,1
True,1,-1.5999997456868489,-2.229999542236328,True,False,觀察 (跌勢收斂),81.94999694824219,2026-04-13 00:00:00,GDDY,GoDaddy,False,False,1
True,1,3.9899953206380205,3.7366612752278643,True,False,買入 (動能增強),171.99000549316406,2026-04-13 00:00:00,IQV,IQVIA,False,False,2
True,1,-1.7700030008951821,-1.3866691589355469,True,False,賣出 (動能轉弱),125.30999755859375,2026-04-13 00:00:00,J,Jacobs Solutions,False,False,0
True,1,4.6316680908203125,2.665003458658854,True,False,買入 (動能增強),439.6099853515625,2026-04-13 00:00:00,MCO,Moody's Corporation,False,False,2
True,1,1.1360778808593748,0.8168182373046874,True,False,買入 (動能增強),88.0,2026-04-13 00:00:00,MDT,Medtronic,False,False,2
True,1,0.5266660054524739,0.6199995676676432,True,False,觀望 (動能減弱),36.75,2026-04-13 00:00:00,MGM,MGM Resorts,False,True,2
True,1,0.1988271077473959,0.6012547810872393,True,False,觀望 (動能減弱),173.5500030517578,2026-04-13 00:00:00,MRSH,Marsh McLennan,False,False,0
True,1,0.06333414713541666,-0.576666514078776,True,False,買入 (動能增強),76.0,2026-04-13 00:00:00,OMC,Omnicom Group,True,False,3
True,1,3.5633392333984375,2.2783406575520835,True,False,買入 (動能增強),282.4100036621094,2026-04-13 00:00:00,RCL,Royal Caribbean Group,False,False,2
True,1,4.289927164713541,3.3675384521484366,True,False,買入 (動能增強),356.3500061035156,2026-04-13 00:00:00,ROP,Roper Technologies,False,False,2
True,1,2.5200017293294272,2.0383351643880205,True,False,買入 (動能增強),224.85000610351562,2026-04-13 00:00:00,STE,Steris,False,False,2
True,1,7.573343912760416,9.856679280598959,True,False,觀望 (動能減弱),526.760009765625,2026-04-13 00:00:00,ULTA,Ulta Beauty,False,False,0
True,1,-0.7333335876464844,-0.6366678873697916,True,False,賣出 (動能轉弱),71.54000091552734,2026-04-13 00:00:00,WMB,Williams Companies,False,False,0
True,1,-2.226221720377604,-2.167689005533854,True,False,賣出 (動能轉弱),287.94000244140625,2026-04-13 00:00:00,WTW,Willis Towers Watson,False,False,0
False,0,8.131663004557291,7.316660563151041,False,True,強烈買入 (爆發),259.20001220703125,2026-04-13 00:00:00,AAPL,Apple,False,False,3
True,0,3.562307993570963,3.2638880411783853,True,False,買入 (動能增強),117.5,2026-04-13 00:00:00,A,Agilent Technologies,False,False,2
True,0,-2.2033309936523433,-3.1216659545898438,True,False,觀察 (跌勢收斂),130.32000732421875,2026-04-13 00:00:00,ABNB,Airbnb,False,False,1
True,0,-5.323542277018229,-5.095115661621094,True,False,賣出 (動能轉弱),191.9499969482422,2026-04-13 00:00:00,ACN,Accenture,False,False,0
True,0,6.13666534423828,5.396664937337239,True,False,買入 (動能增強),222.39999389648438,2026-04-13 00:00:00,AIZ,Assurant,False,False,2
