is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,2,0.6266632080078124,0.409998575846354,True,False,買入 (動能增強),279.92999267578125,2026-06-25 00:00:00,APD,Air Products,False,False,2
True,2,-1.492650349934896,-1.3502782185872395,True,False,賣出 (動能轉弱),235.41000366210938,2026-06-25 00:00:00,GRMN,Garmin,False,False,0
True,1,-0.04666678110758463,-0.04333337148030599,True,False,賣出 (動能轉弱),14.65999984741211,2026-06-25 00:00:00,AES,AES Corporation,False,False,0
True,1,-1.2499999999999998,-1.1683324178059895,True,False,賣出 (動能轉弱),108.0,2026-06-25 00:00:00,EBAY,eBay Inc.,True,False,1
True,1,-0.27333323160807294,-0.5816663106282551,True,False,觀察 (跌勢收斂),84.87999725341797,2026-06-25 00:00:00,HAS,Hasbro,False,False,1
True,1,6.724995930989583,6.768330891927082,True,False,觀望 (動能減弱),374.6400146484375,2026-06-25 00:00:00,JBL,Jabil,True,False,1
True,1,0.28999837239583326,0.6483306884765624,True,False,觀望 (動能減弱),217.9499969482422,2026-06-25 00:00:00,SLAB,Silicon Laboratories,False,False,0
True,1,4.051656087239583,3.289988199869791,True,False,買入 (動能增強),627.1900024414062,2026-06-25 00:00:00,TDY,Teledyne Technologies,False,False,2
True,0,6.0399932861328125,4.246744791666666,True,False,買入 (動能增強),417.92999267578125,2026-06-25 00:00:00,ADI,Analog Devices,False,False,2
True,0,2.128889719645182,2.167364756266276,True,False,觀望 (動能減弱),74.8499984741211,2026-06-25 00:00:00,AIG,American International Group,False,False,0
True,0,6.369997660319011,6.521664937337239,True,False,觀望 (動能減弱),175.7100067138672,2026-06-25 00:00:00,ALGN,Align Technology,True,True,3
True,0,3.222532908121745,2.4625320434570312,True,False,買入 (動能增強),137.0,2026-06-25 00:00:00,ALLE,Allegion,False,False,2
True,0,-8.424997965494791,-11.940002441406248,True,False,觀察 (跌勢收斂),293.1700134277344,2026-06-25 00:00:00,ALNY,Alnylam Pharmaceuticals,False,False,1
True,0,19.923324584960938,11.414993286132812,True,False,買入 (動能增強),532.5700073242188,2026-06-25 00:00:00,AMD,Advanced Micro Devices,False,False,2
True,0,-0.03333346048990893,-0.19166755676269526,True,False,觀察 (跌勢收斂),53.290000915527344,2026-06-25 00:00:00,ARE,Alexandria Real Estate Equities,False,False,1
True,0,2.7333297729492183,1.8533299763997393,True,False,買入 (動能增強),173.6699981689453,2026-06-25 00:00:00,ATO,Atmos Energy,False,False,2
False,0,5.578346252441406,4.288831075032552,False,True,強烈買入 (爆發),164.61000061035156,2026-06-25 00:00:00,AVY,Avery Dennison,False,False,3
False,0,3.968334197998047,3.5833346048990884,False,True,強烈買入 (爆發),130.0,2026-06-25 00:00:00,AWK,American Water Works,False,False,3
True,0,-19.654988606770832,14.94502766927083,True,False,賣出 (動能轉弱),3059.0400390625,2026-06-25 00:00:00,AZO,AutoZone,False,False,0
True,0,3.681391398111979,2.6759045918782554,True,False,買入 (動能增強),76.88999938964844,2026-06-25 00:00:00,BBY,Best Buy,False,False,2
True,0,5.378336588541666,3.7566680908203125,True,False,買入 (動能增強),201.9600067138672,2026-06-25 00:00:00,BIIB,Biogen,False,True,4
False,0,6.321665445963541,4.134998321533203,False,True,強烈買入 (爆發),88.72000122070312,2026-06-25 00:00:00,BLDR,Builders FirstSource,False,False,3
True,0,-0.6116669972737631,-0.7916673024495442,True,False,觀察 (跌勢收斂),55.38999938964844,2026-06-25 00:00:00,BMY,Bristol Myers Squibb,False,False,1
True,0,3.2983322143554683,3.526667277018229,True,False,觀望 (動能減弱),145.42999267578125,2026-06-25 00:00:00,BNY,BNY Mellon,False,False,0
False,0,0.440000057220459,0.38166681925455725,False,True,強烈買入 (爆發),13.779999732971191,2026-06-25 00:00:00,CAG,Conagra Brands,False,False,3
True,0,1.5900001525878906,1.5883331298828125,True,False,買入 (動能增強),98.1500015258789,2026-06-25 00:00:00,CHD,Church & Dwight,False,False,2
True,0,-5.528325398763022,-2.8583272298177085,True,False,賣出 (動能轉弱),407.25,2026-06-25 00:00:00,COHR,Coherent Corp.,False,False,0
True,0,-8.629994710286457,1.848337809244792,True,False,賣出 (動能轉弱),942.239990234375,2026-06-25 00:00:00,COST,Costco,False,False,0
False,0,-12.438339233398438,-8.810002644856771,False,True,強烈賣出 (跌破),325.80999755859375,2026-06-25 00:00:00,CPAY,Corpay,False,False,0
True,0,-0.2849998474121094,-0.06666564941406246,True,False,賣出 (動能轉弱),47.439998626708984,2026-06-25 00:00:00,CSX,CSX Corporation,False,False,0
True,0,-1.2283337910970054,-1.180000305175781,True,False,賣出 (動能轉弱),66.19999694824219,2026-06-25 00:00:00,CVNA,Carvana,True,False,1
True,0,3.9933344523111978,1.2900009155273438,True,False,買入 (動能增強),118.20999908447266,2026-06-25 00:00:00,DLTR,Dollar Tree,False,False,2
True,0,16.163330078125,11.009999593098957,True,False,買入 (動能增強),862.6599731445312,2026-06-25 00:00:00,EME,Emcor,False,False,2
False,0,1.9516677856445312,1.5400009155273438,False,True,強烈買入 (爆發),72.08000183105469,2026-06-25 00:00:00,ES,Eversource Energy,False,False,3
True,0,0.8616663614908855,0.5683326721191406,True,False,買入 (動能增強),89.72000122070312,2026-06-25 00:00:00,EW,Edwards Lifesciences,False,True,4
True,0,-5.29656982421875,-4.716349283854166,True,False,賣出 (動能轉弱),329.44000244140625,2026-06-25 00:00:00,FDX,FedEx,False,False,0
True,0,-14.441670735677082,-11.845006306966146,True,False,賣出 (動能轉弱),386.010009765625,2026-06-25 00:00:00,FFIV,"F5, Inc.",False,False,0
False,0,118.9999796549479,105.69832356770831,False,True,強烈買入 (爆發),2017.5699462890625,2026-06-25 00:00:00,FIX,Comfort Systems USA,False,False,3
True,0,-3.539995829264323,-5.923329671223958,True,False,觀察 (跌勢收斂),161.27999877929688,2026-06-25 00:00:00,FLEX,Flex Ltd.,False,False,1
True,0,0.4479325612386067,0.8607349395751952,True,False,觀望 (動能減弱),61.72999954223633,2026-06-25 00:00:00,FTV,Fortive,False,True,2
False,0,3.58395767211914,2.0887603759765625,False,True,強烈買入 (爆發),86.12000274658203,2026-06-25 00:00:00,GFS,GlobalFoundries,False,False,3
False,0,1.2316665649414062,0.9533329010009766,False,True,強烈買入 (爆發),35.400001525878906,2026-06-25 00:00:00,GIS,General Mills,False,False,3
True,0,-3.1279474894205728,-2.346272786458333,True,False,賣出 (動能轉弱),78.52999877929688,2026-06-25 00:00:00,GM,General Motors,True,False,1
True,0,2.4450009663899737,2.730002085367838,True,False,觀望 (動能減弱),130.3699951171875,2026-06-25 00:00:00,HIG,Hartford (The),False,False,0
False,0,8.353327433268229,12.126663208007812,False,True,強烈買入 (爆發),340.54998779296875,2026-06-25 00:00:00,HLT,Hilton Worldwide,False,False,3
True,0,-11.181650797526041,-8.564992268880209,True,False,賣出 (動能轉弱),554.9400024414062,2026-06-25 00:00:00,IDXX,Idexx Laboratories,False,False,0
False,0,3.9681320190429683,2.706843058268229,False,True,強烈買入 (爆發),131.05999755859375,2026-06-25 00:00:00,IRM,Iron Mountain,False,False,3
False,0,-10.78833516438802,-8.89667256673177,False,True,強烈賣出 (跌破),399.69000244140625,2026-06-25 00:00:00,ISRG,Intuitive Surgical,False,False,0
True,0,-0.4116668701171876,-0.32333374023437506,True,False,賣出 (動能轉弱),124.38999938964844,2026-06-25 00:00:00,J,Jacobs Solutions,False,False,0
True,0,1.1133346557617188,1.7116673787434895,True,False,觀望 (動能減弱),92.6500015258789,2026-06-25 00:00:00,KKR,KKR & Co.,True,True,3
False,0,0.829999287923177,0.6033331553141276,False,True,強烈買入 (爆發),33.0099983215332,2026-06-25 00:00:00,KMI,Kinder Morgan,False,False,3
True,0,-0.961664835611979,-1.481665293375651,True,False,觀察 (跌勢收斂),93.86000061035156,2026-06-25 00:00:00,LEN,Lennar,False,False,1
True,0,-0.2833404541015623,-0.22166951497395845,True,False,賣出 (動能轉弱),266.3399963378906,2026-06-25 00:00:00,LH,Labcorp,False,False,0
False,0,27.041661580403645,21.856669108072914,False,True,強烈買入 (爆發),570.72998046875,2026-06-25 00:00:00,LII,Lennox International,False,False,3
True,0,-71.66001383463541,-62.68834431966146,True,False,賣出 (動能轉弱),861.969970703125,2026-06-25 00:00:00,LITE,Lumentum,True,False,1
True,0,5.618286132812499,12.11163330078125,True,False,觀望 (動能減弱),1127.68994140625,2026-06-25 00:00:00,LLY,Lilly (Eli),False,False,0
True,0,5.8800048828125,6.563334147135417,True,False,觀望 (動能減弱),488.9200134277344,2026-06-25 00:00:00,MA,Mastercard,False,False,0
True,0,2.568333943684896,2.2733332316080728,True,False,買入 (動能增強),94.12000274658203,2026-06-25 00:00:00,MCHP,Microchip Technology,False,False,2
True,0,-3.9366709391276045,-0.591669718424479,True,False,賣出 (動能轉弱),438.8500061035156,2026-06-25 00:00:00,MCO,Moody's Corporation,False,False,0
True,0,-29.670023600260414,-34.47503662109375,True,False,觀察 (跌勢收斂),1619.25,2026-06-25 00:00:00,MELI,Mercado Libre,False,False,1
True,0,0.2833321889241536,0.12999916076660156,True,False,買入 (動能增強),48.349998474121094,2026-06-25 00:00:00,MKC,McCormick & Company,False,False,2
True,0,-117.21669514973958,-108.31001790364583,True,False,賣出 (動能轉弱),1438.300048828125,2026-06-25 00:00:00,MPWR,Monolithic Power Systems,True,False,1
False,0,1.5652313232421875,-0.01572163899739587,False,True,強烈買入 (爆發),125.44999694824219,2026-06-25 00:00:00,MRK,Merck,False,False,3
True,0,-13.456563313802082,-11.753316243489582,True,False,賣出 (動能轉弱),397.010009765625,2026-06-25 00:00:00,MSI,Motorola Solutions,False,False,0
False,0,7.516703287760418,-14.74163818359375,False,True,強烈買入 (爆發),1243.4200439453125,2026-06-25 00:00:00,MTD,Mettler Toledo,False,False,3
True,0,2.2215525309244786,1.5819981892903643,True,False,買入 (動能增強),87.69999694824219,2026-06-25 00:00:00,NEE,NextEra Energy,False,False,2
True,0,-4.056660970052083,-3.4366607666015625,True,False,賣出 (動能轉弱),312.05999755859375,2026-06-25 00:00:00,NSC,Norfolk Southern,False,False,0
True,0,0.09191290537516275,0.06204493840535481,True,False,買入 (動能增強),14.239999771118164,2026-06-25 00:00:00,NXP,NXP Semiconductors,False,True,4
True,0,-0.33000055948893214,-0.16333389282226562,True,False,賣出 (動能轉弱),89.5199966430664,2026-06-25 00:00:00,OKE,Oneok,False,False,0
True,0,-5.9733339945475254,-6.008333841959635,True,False,觀察 (跌勢收斂),118.73999786376953,2026-06-25 00:00:00,ON,ON Semiconductor,False,False,1
True,0,-0.9850069681803385,0.06083297729492196,True,False,賣出 (動能轉弱),73.43000030517578,2026-06-25 00:00:00,OMC,Omnicom Group,False,False,0
False,0,-0.8116671244303385,0.17499923706054688,False,True,強烈賣出 (跌破),86.9000015258789,2026-06-25 00:00:00,ORLY,O'Reilly Automotive,False,False,0
True,0,-2.974999745686849,-2.0583343505859375,True,False,賣出 (動能轉弱),96.72000122070312,2026-06-25 00:00:00,PAYX,Paychex,False,False,0
True,0,0.09000015258789061,0.05666669209798176,True,False,買入 (動能增強),17.079999923706055,2026-06-25 00:00:00,PCG,PG&E Corporation,False,False,2
True,0,0.5443318684895834,1.309534708658854,True,False,觀望 (動能減弱),139.52000427246094,2026-06-25 00:00:00,PEP,PepsiCo,False,False,0
True,0,2.6349970499674478,3.269996643066406,True,False,觀望 (動能減弱),178.92999267578125,2026-06-25 00:00:00,PM,Philip Morris International,False,False,0
False,0,2.2466659545898438,2.426666259765625,False,True,強烈買入 (爆發),76.0,2026-06-25 00:00:00,PNR,Pentair,False,False,3
False,0,-1.6916656494140625,-1.6183344523111978,False,True,強烈賣出 (跌破),153.82000732421875,2026-06-25 00:00:00,PODD,Insulet Corporation,False,False,0
False,0,-0.7477924029032388,-0.6392838160196939,False,True,強烈賣出 (跌破),9.430000305175781,2026-06-25 00:00:00,PSKY,Paramount Skydance Corporation,False,False,0
True,0,10.45001220703125,7.580006917317707,True,False,買入 (動能增強),718.5900268554688,2026-06-25 00:00:00,PWR,Quanta Services,False,False,2
