is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ticker,name,has_houyi,has_whale,composite_score
True,2,-0.7150014241536459,0.6266632080078124,True,False,賣出 (動能轉弱),277.7900085449219,2026-06-26 00:00:00,APD,Air Products,False,False,0
True,1,-0.0300000508626302,-0.04666678110758463,True,False,觀察 (跌勢收斂),14.670000076293945,2026-06-26 00:00:00,AES,AES Corporation,False,False,1
True,1,-0.9716669718424479,-1.2499999999999998,True,False,觀察 (跌勢收斂),107.87000274658203,2026-06-26 00:00:00,EBAY,eBay Inc.,True,False,2
True,1,-1.5635452270507812,-1.492650349934896,True,False,賣出 (動能轉弱),232.50999450683594,2026-06-26 00:00:00,GRMN,Garmin,False,False,0
True,1,0.17166646321614581,-0.27333323160807294,True,False,買入 (動能增強),85.33000183105469,2026-06-26 00:00:00,HAS,Hasbro,False,False,2
True,1,3.593327840169271,6.724995930989583,True,False,觀望 (動能減弱),358.6000061035156,2026-06-26 00:00:00,JBL,Jabil,True,False,1
True,1,-2.3466593424479165,-5.2166595458984375,True,False,觀察 (跌勢收斂),338.30999755859375,2026-06-26 00:00:00,ROP,Roper Technologies,False,False,1
True,1,0.10499827067057294,0.28999837239583326,True,False,觀望 (動能減弱),218.4199981689453,2026-06-26 00:00:00,SLAB,Silicon Laboratories,False,False,0
True,1,3.9099833170572915,4.051656087239583,True,False,觀望 (動能減弱),624.2899780273438,2026-06-26 00:00:00,TDY,Teledyne Technologies,False,False,0
True,1,0.022359212239583315,-0.3660863240559895,True,False,買入 (動能增強),145.69000244140625,2026-06-26 00:00:00,UHS,Universal Health Services,False,False,2
True,0,0.9449920654296879,6.0399932861328125,True,False,觀望 (動能減弱),386.9100036621094,2026-06-26 00:00:00,ADI,Analog Devices,False,False,0
True,0,2.184407552083333,2.128889719645182,True,False,買入 (動能增強),75.56999969482422,2026-06-26 00:00:00,AIG,American International Group,False,False,2
True,0,5.798329671223958,6.369997660319011,True,False,觀望 (動能減弱),178.42999267578125,2026-06-26 00:00:00,ALGN,Align Technology,True,True,3
False,0,4.669783274332682,3.222532908121745,False,True,強烈買入 (爆發),139.7100067138672,2026-06-26 00:00:00,ALLE,Allegion,False,False,3
True,0,-7.3266652425130205,-8.424997965494791,True,False,觀察 (跌勢收斂),291.3699951171875,2026-06-26 00:00:00,ALNY,Alnylam Pharmaceuticals,False,False,1
False,0,27.209996541341145,19.923324584960938,False,True,強烈買入 (爆發),521.5800170898438,2026-06-26 00:00:00,AMD,Advanced Micro Devices,False,False,3
True,0,0.2483336130777994,-0.03333346048990893,True,False,買入 (動能增強),55.220001220703125,2026-06-26 00:00:00,ARE,Alexandria Real Estate Equities,False,False,2
False,0,3.5766626993815103,2.7333297729492183,False,True,強烈買入 (爆發),175.1699981689453,2026-06-26 00:00:00,ATO,Atmos Energy,False,False,3
True,0,-27.609985351562496,-19.654988606770832,True,False,賣出 (動能轉弱),3128.699951171875,2026-06-26 00:00:00,AZO,AutoZone,False,False,0
False,0,4.586697896321614,3.681391398111979,False,True,強烈買入 (爆發),77.70999908447266,2026-06-26 00:00:00,BBY,Best Buy,False,False,3
False,0,7.126668294270832,5.378336588541666,False,True,強烈買入 (爆發),216.02999877929688,2026-06-26 00:00:00,BIIB,Biogen,False,False,3
True,0,2.769996643066406,3.2983322143554683,True,False,觀望 (動能減弱),143.55999755859375,2026-06-26 00:00:00,BNY,BNY Mellon,False,False,0
True,0,-0.4933331807454427,-0.6116669972737631,True,False,觀察 (跌勢收斂),57.52000045776367,2026-06-26 00:00:00,BMY,Bristol Myers Squibb,False,False,1
False,0,1.6633338928222656,1.5900001525878906,False,True,強烈買入 (爆發),99.58000183105469,2026-06-26 00:00:00,CHD,Church & Dwight,False,False,3
True,0,-4.083328247070314,-5.528325398763022,True,False,觀察 (跌勢收斂),380.55999755859375,2026-06-26 00:00:00,COHR,Coherent Corp.,False,False,1
True,0,-14.551676432291664,-8.629994710286457,True,False,賣出 (動能轉弱),952.5399780273438,2026-06-26 00:00:00,COST,Costco,False,False,0
True,0,-0.17333285013834637,-0.2849998474121094,True,False,觀察 (跌勢收斂),47.65999984741211,2026-06-26 00:00:00,CSX,CSX Corporation,False,False,1
True,0,-1.0816675821940103,-1.2283337910970054,True,False,觀察 (跌勢收斂),62.349998474121094,2026-06-26 00:00:00,CVNA,Carvana,True,False,2
True,0,7.268335978190104,-3.4566599527994786,True,False,買入 (動能增強),399.489990234375,2026-06-26 00:00:00,DELL,Dell Technologies,False,False,2
True,0,1.6299997965494792,1.3883336385091145,True,False,買入 (動能增強),98.79000091552734,2026-06-26 00:00:00,DIS,Disney,False,True,4
False,0,6.770000457763672,3.9933344523111978,False,True,強烈買入 (爆發),123.87000274658203,2026-06-26 00:00:00,DLTR,Dollar Tree,False,False,3
True,0,11.791656494140625,16.163330078125,True,False,觀望 (動能減弱),798.0999755859375,2026-06-26 00:00:00,EME,Emcor,True,False,1
True,0,1.6483332316080728,0.8616663614908855,True,False,買入 (動能增強),90.77999877929688,2026-06-26 00:00:00,EW,Edwards Lifesciences,False,True,4
True,0,-5.209269205729166,-5.29656982421875,True,False,觀察 (跌勢收斂),318.5299987792969,2026-06-26 00:00:00,FDX,FedEx,True,False,2
True,0,-12.768341064453125,-14.441670735677082,True,False,觀察 (跌勢收斂),394.5299987792969,2026-06-26 00:00:00,FFIV,"F5, Inc.",False,False,1
True,0,98.79663085937499,118.9999796549479,True,False,觀望 (動能減弱),1854.22998046875,2026-06-26 00:00:00,FIX,Comfort Systems USA,False,False,0
True,0,-2.8116658528645835,-3.539995829264323,True,False,觀察 (跌勢收斂),146.6999969482422,2026-06-26 00:00:00,FLEX,Flex Ltd.,False,False,1
True,0,-0.0847924550374349,0.4479325612386067,True,False,賣出 (動能轉弱),61.47999954223633,2026-06-26 00:00:00,FTV,Fortive,False,False,0
True,0,2.2600021362304688,-0.39999898274739576,True,False,買入 (動能增強),151.35000610351562,2026-06-26 00:00:00,FTNT,Fortinet,False,False,2
True,0,4.237177530924479,3.58395767211914,True,False,買入 (動能增強),79.77999877929688,2026-06-26 00:00:00,GFS,GlobalFoundries,False,False,2
True,0,-3.584420522054036,-3.1279474894205728,True,False,賣出 (動能轉弱),78.0999984741211,2026-06-26 00:00:00,GM,General Motors,True,False,1
False,0,2.7533340454101562,2.4450009663899737,False,True,強烈買入 (爆發),133.88999938964844,2026-06-26 00:00:00,HIG,Hartford (The),False,False,3
True,0,-12.296661376953125,-11.181650797526041,True,False,賣出 (動能轉弱),551.5,2026-06-26 00:00:00,IDXX,Idexx Laboratories,False,False,0
True,0,2.590290069580078,2.7256240844726562,True,False,觀望 (動能減弱),76.3499984741211,2026-06-26 00:00:00,IFF,International Flavors & Fragrances,True,True,3
True,0,-12.759994506835938,-10.78833516438802,True,False,賣出 (動能轉弱),404.70001220703125,2026-06-26 00:00:00,ISRG,Intuitive Surgical,False,False,0
True,0,-0.3416671752929687,-0.4116668701171876,True,False,觀察 (跌勢收斂),125.69000244140625,2026-06-26 00:00:00,J,Jacobs Solutions,False,False,1
True,0,-0.19833119710286473,1.1133346557617188,True,False,賣出 (動能轉弱),90.12999725341797,2026-06-26 00:00:00,KKR,KKR & Co.,True,False,1
True,0,-0.19666544596354152,-0.961664835611979,True,False,觀察 (跌勢收斂),93.5199966430664,2026-06-26 00:00:00,LEN,Lennar,False,False,1
False,0,-0.6933390299479164,-0.2833404541015623,False,True,強烈賣出 (跌破),271.4700012207031,2026-06-26 00:00:00,LH,Labcorp,False,False,0
True,0,-66.62001546223959,-71.66001383463541,True,False,觀察 (跌勢收斂),816.97998046875,2026-06-26 00:00:00,LITE,Lumentum,True,False,2
False,0,11.224934895833332,5.618286132812499,False,True,強烈買入 (爆發),1208.1199951171875,2026-06-26 00:00:00,LLY,Lilly (Eli),False,False,3
True,0,6.886672973632813,5.8800048828125,True,False,買入 (動能增強),499.0199890136719,2026-06-26 00:00:00,MA,Mastercard,False,False,2
True,0,1.546666463216146,2.568333943684896,True,False,觀望 (動能減弱),87.93000030517578,2026-06-26 00:00:00,MCHP,Microchip Technology,False,False,0
True,0,-2.595001220703125,-3.9366709391276045,True,False,觀察 (跌勢收斂),450.010009765625,2026-06-26 00:00:00,MCO,Moody's Corporation,False,False,1
True,0,-7.4866943359375,-29.670023600260414,True,False,觀察 (跌勢收斂),1675.0999755859375,2026-06-26 00:00:00,MELI,Mercado Libre,False,False,1
False,0,0.7016652425130208,0.2833321889241536,False,True,強烈買入 (爆發),51.04999923706055,2026-06-26 00:00:00,MKC,McCormick & Company,False,False,3
False,0,-137.9633585611979,-117.21669514973958,False,True,強烈賣出 (跌破),1313.3199462890625,2026-06-26 00:00:00,MPWR,Monolithic Power Systems,False,False,0
True,0,-13.50532531738281,-13.456563313802082,True,False,賣出 (動能轉弱),402.8900146484375,2026-06-26 00:00:00,MSI,Motorola Solutions,False,False,0
False,0,2.396832784016927,2.2215525309244786,False,True,強烈買入 (爆發),88.55999755859375,2026-06-26 00:00:00,NEE,NextEra Energy,False,False,3
True,0,-3.2033284505208326,-4.056660970052083,True,False,觀察 (跌勢收斂),312.80999755859375,2026-06-26 00:00:00,NSC,Norfolk Southern,False,False,1
True,0,0.10190041859944661,0.09191290537516275,True,False,買入 (動能增強),14.289999961853027,2026-06-26 00:00:00,NXP,NXP Semiconductors,False,True,4
True,0,-0.1966679890950521,-0.33000055948893214,True,False,觀察 (跌勢收斂),89.22000122070312,2026-06-26 00:00:00,OKE,Oneok,False,False,1
True,0,-1.465606689453125,-0.9850069681803385,True,False,賣出 (動能轉弱),73.08999633789062,2026-06-26 00:00:00,OMC,Omnicom Group,False,False,0
False,0,-9.031667073567707,-5.9733339945475254,False,True,強烈賣出 (跌破),90.6500015258789,2026-06-26 00:00:00,ON,ON Semiconductor,False,False,0
True,0,-1.0949999491373696,-0.8116671244303385,True,False,賣出 (動能轉弱),89.55000305175781,2026-06-26 00:00:00,ORLY,O'Reilly Automotive,False,False,0
True,0,-2.22833251953125,-2.974999745686849,True,False,觀察 (跌勢收斂),99.9000015258789,2026-06-26 00:00:00,PAYX,Paychex,False,False,1
False,0,0.17499987284342447,0.09000015258789061,False,True,強烈買入 (爆發),17.3799991607666,2026-06-26 00:00:00,PCG,PG&E Corporation,False,False,3
True,0,0.05542500813802087,0.5443318684895834,True,False,觀望 (動能減弱),141.38999938964844,2026-06-26 00:00:00,PEP,PepsiCo,False,False,0
True,0,2.3624343872070312,2.8585383097330723,True,False,觀望 (動能減弱),180.77000427246094,2026-06-26 00:00:00,PM,Philip Morris International,False,False,0
True,0,5.208343505859375,10.45001220703125,True,False,觀望 (動能減弱),687.8699951171875,2026-06-26 00:00:00,PWR,Quanta Services,False,False,0
True,0,0.561676025390625,-1.0133260091145837,True,False,買入 (動能增強),632.9000244140625,2026-06-26 00:00:00,REGN,Regeneron Pharmaceuticals,False,False,2
True,0,13.09833272298177,10.703333536783854,True,False,買入 (動能增強),476.82000732421875,2026-06-26 00:00:00,ROK,Rockwell Automation,False,False,2
False,0,-1.5949999491373696,-5.3400014241536455,False,True,強烈賣出 (跌破),116.86000061035156,2026-06-26 00:00:00,SHOP,Shopify,False,False,0
False,0,12.379994710286455,9.5433349609375,False,True,強烈買入 (爆發),332.7099914550781,2026-06-26 00:00:00,SYK,Stryker Corporation,False,False,3
True,0,1.7440897623697915,-2.483301798502604,True,False,買入 (動能增強),215.8800048828125,2026-06-26 00:00:00,TKO,TKO Group Holdings,False,True,4
True,0,1.341664632161458,-0.10000101725260446,True,False,買入 (動能增強),182.67999267578125,2026-06-26 00:00:00,TMUS,T-Mobile US,False,False,2
True,0,3.073333740234375,1.9433390299479165,True,False,買入 (動能增強),272.6099853515625,2026-06-26 00:00:00,TRGP,Targa Resources,False,False,2
True,0,0.5583330790201821,0.011666297912597628,True,False,買入 (動能增強),31.209999084472656,2026-06-26 00:00:00,TSCO,Tractor Supply,False,False,2
True,0,13.705052693684895,12.389719645182291,True,False,買入 (動能增強),432.3500061035156,2026-06-26 00:00:00,TSM,Taiwan Semiconductor,True,False,3
True,0,1.3949991861979165,-0.051666259765625,True,False,買入 (動能增強),76.19999694824219,2026-06-26 00:00:00,UBER,Uber,False,False,2
True,0,-5.256668090820312,-5.6766713460286455,True,False,觀察 (跌勢收斂),268.3500061035156,2026-06-26 00:00:00,UNP,Union Pacific Corporation,False,False,1
True,0,-1.7350006103515623,-2.4283332824707027,True,False,觀察 (跌勢收斂),108.13999938964844,2026-06-26 00:00:00,UPS,United Parcel Service,False,False,1
False,0,10.518335978190102,9.923334757486979,False,True,強烈買入 (爆發),336.2300109863281,2026-06-26 00:00:00,V,Visa,False,False,3
False,0,1.1099967956542969,0.3749974568684896,False,True,強烈買入 (爆發),89.73999786376953,2026-06-26 00:00:00,VLTO,Veralto,False,False,3
True,0,-3.485031127929687,-4.859385172526041,True,False,觀察 (跌勢收斂),182.17999267578125,2026-06-26 00:00:00,VRSK,Verisk Analytics,False,False,1
True,0,-0.05500014623006183,-0.09000015258789062,True,False,觀察 (跌勢收斂),16.329999923706055,2026-06-26 00:00:00,VTRS,Viatris,False,False,1
