is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,2,0.6066691080729167,2.7266693115234375,True,False,觀望 (動能減弱),409.3800048828125,2026-09-04 00:00:00,411.98700256347655,0.1260009765624659,False,False,0.5316746497321029,False,0.5315311852726327,86.13654241776561,0.5325757972118101,0.5155937127246818,-0.020642405053794555,0.34170343359161137,4.701253234278324,-0.020642405053794555,False,True,True,False,False,False,0.7922165410447596,False,-0.02820112189007007,中性,WAT,Waters Corporation,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,122,0.03968253968253968,122,0.03968253968253968,124,0.023809523809523808,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,0.3216667175292969,0.12333297729492188,True,False,買入 (動能增強),76.20999908447266,2026-09-04 00:00:00,76.44799919128418,-0.12849998474121094,True,False,0.932518466101053,False,0.09894960833417268,75.23380549926576,0.10021769708944814,0.10228846305189275,-0.13301590147358766,-0.5439453670381789,-4.524632240032956,-0.13301590147358766,False,False,False,False,False,False,0.09911233340221394,False,-0.059832206022647605,中性,AIG,American International Group,4,v1,phase6a,2026-07-12,0,4,4,4,4,4,v1,1,1.0,1,1.0,7,0.9523809523809523,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,True
True,1,1.9900004069010417,1.6750030517578123,True,False,買入 (動能增強),301.2699890136719,2026-09-04 00:00:00,305.44099884033204,-0.10850067138670738,False,False,0.7302150684691547,False,0.39116320396094933,80.77810778059768,0.3969667540880716,0.39588706370746307,-0.15365552039435793,0.17107013878017163,0.9462168221987088,-0.15365552039435793,False,False,True,False,False,False,0.4701043331860026,False,-0.04112165672790258,中性,APD,Air Products,2,v1,phase6a,2026-07-12,0,2,2,2,2,2,v1,19,0.8571428571428571,19,0.8571428571428571,35,0.7301587301587301,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,5.474985758463541,2.8383229573567705,True,False,買入 (動能增強),320.55999755859375,2026-09-04 00:00:00,312.93699951171874,-1.3119995117187386,False,True,0.7091937209797168,False,0.41620898290351543,253.38757827702477,0.42690820103955923,0.5140961088388277,-0.2631174964340621,-2.324748888724104,-22.398484069927704,-0.2631174964340621,False,False,False,False,False,True,0.06861537822368824,False,-0.43224525623826426,中性,APP,AppLovin,2,v1,phase6a,2026-07-12,0,2,3,2,2,2,v1,20,0.8492063492063492,20,0.8492063492063492,36,0.7222222222222222,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-1.7049306233723958,-1.4136962890625,True,False,賣出 (動能轉弱),167.55999755859375,2026-09-04 00:00:00,168.1213508605957,-0.08049926757811932,True,False,0.7227006439509848,False,0.21755670292713417,92.99636147283879,0.22019657641697793,0.22745655415176486,-0.12603791963468058,-0.5170190063076618,-4.462028978271881,-0.12603791963468058,False,False,False,False,False,True,0.062464086970973574,False,-0.06088962591699609,中性,ATO,Atmos Energy,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,71,0.4444444444444444,71,0.4444444444444444,81,0.36507936507936506,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,1.2983309427897134,1.3333307902018228,True,False,觀望 (動能減弱),75.83000183105469,2026-09-04 00:00:00,75.34000053405762,0.012000274658205967,False,True,0.9882347801539757,False,0.09845622715262863,51.482732647443534,0.09901494737311409,0.10379675188301533,-0.05936249393521109,0.06735748088839699,-3.112471362998015,-0.05936249393521109,False,False,False,False,False,False,0.11380858348979489,False,-0.16759064097980392,中性,CCI,Crown Castle,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,75,0.4126984126984127,75,0.4126984126984127,84,0.3412698412698413,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,1.4416656494140627,-0.04000091552734364,True,False,買入 (動能增強),151.99000549316406,2026-09-04 00:00:00,151.85450134277343,-0.029000091552745744,True,True,0.6648199905092227,False,0.19734092238457354,32.03104729978808,0.19647826533834567,0.19863098893977435,0.04623818912588007,0.6115632514771541,4.196918453424225,0.04623818912588007,True,False,False,False,False,True,0.7451437656532377,False,-0.04390762831943684,偏強 (RS上升),CHTR,Charter Communications,4,v1,phase6a,2026-07-12,1,5,5,5,4,5,v1,2,0.9920634920634921,2,0.9920634920634921,5,0.9682539682539683,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,True
True,1,0.2566680908203125,0.15000152587890622,True,False,買入 (動能增強),131.4199981689453,2026-09-04 00:00:00,130.40449752807618,0.026000213623063928,False,True,0.5261062760410459,False,0.1706332174559009,133.8001100133208,0.16973048752890074,0.16507960433528754,0.056016708404582616,0.19105732087156824,1.1846816944324212,0.056016708404582616,True,True,True,False,False,False,0.7585573967412428,False,-0.038976247393452956,偏強 (RS上升),DLTR,Dollar Tree,2,v1,phase6a,2026-07-12,1,3,4,3,2,3,v1,25,0.8095238095238095,25,0.8095238095238095,25,0.8095238095238095,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,0.876665751139323,-0.153333028157552,True,False,買入 (動能增強),183.99000549316406,2026-09-04 00:00:00,178.74000091552733,0.011000061035133513,False,True,0.7004446550222015,False,0.23888911166067944,86.23067555704114,0.24109651888997308,0.25908211266466524,-0.09628298862457418,-1.8114965370219394,-17.652598136735833,-0.09628298862457418,False,False,False,False,False,True,0.11504587634631981,False,-0.2364292813468971,中性,DVA,DaVita,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,27,0.7936507936507936,27,0.7936507936507936,39,0.6984126984126984,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-0.15833409627278644,0.13166554768880206,True,False,賣出 (動能轉弱),87.9000015258789,2026-09-04 00:00:00,89.89000015258789,0.15750007629394247,False,False,0.5564653294533376,False,0.1141276843989754,88.74022587804394,0.11518235159000084,0.10796080430765485,-0.09629139978836188,0.8352649415599434,10.572292820297836,-0.09629139978836188,False,True,True,False,False,False,0.7873732377559145,False,-0.04808311661357323,中性,DXCM,Dexcom,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,84,0.3412698412698413,84,0.3412698412698413,92,0.2777777777777778,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-0.13030242919921875,-0.0012194315592447824,True,False,賣出 (動能轉弱),107.29000091552734,2026-09-04 00:00:00,107.44412841796876,0.009420013427742902,False,False,0.9895267416852449,False,0.139303289545997,77.04296954760942,0.14066084962647443,0.1434523209612412,-0.10148952737768502,-0.1727465461918265,-2.9343970421647048,-0.10148952737768502,False,False,False,False,False,True,0.17928760842033126,False,-0.051057552774732784,中性,ED,Consolidated Edison,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,85,0.3333333333333333,85,0.3333333333333333,93,0.2698412698412698,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-0.9249992370605468,-0.8166656494140625,True,False,賣出 (動能轉弱),117.08999633789062,2026-09-04 00:00:00,117.35999946594238,-0.08000030517578693,False,False,0.725495203645365,False,0.15202741656828828,76.63409656327352,0.15404187420690926,0.15769193690055566,-0.1374669565710529,-0.6456958612833796,-5.59678003732137,-0.1374669565710529,False,False,False,False,False,False,0.035894757942160564,False,-0.0789742872055117,中性,FRT,Federal Realty Investment Trust,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,90,0.29365079365079366,90,0.29365079365079366,98,0.23015873015873015,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-6.745015462239584,-6.478352864583333,True,False,賣出 (動能轉弱),1324.489990234375,2026-09-04 00:00:00,1311.3424926757812,2.47149658203125,False,True,0.8363986419502635,False,1.7196925252676702,100.01947045606258,1.7167789921632564,1.7370025836899874,0.017867325584175475,-0.45469878985995305,-3.4893565282327677,0.017867325584175475,True,False,False,False,False,True,0.29458936305971717,False,-0.05346066891132928,中性,GWW,W. W. Grainger,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,92,0.2777777777777778,92,0.2777777777777778,100,0.21428571428571427,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,0.038332621256510435,0.13499959309895831,True,False,觀望 (動能減弱),89.80999755859375,2026-09-04 00:00:00,89.58049964904785,0.08400001525879475,False,True,0.8348880436020725,False,0.11660758679534564,89.61721612032177,0.11649634571033914,0.1141350635915447,0.010052474116073462,0.3437256569204461,1.5785578935310518,0.010052474116073462,True,True,True,False,False,True,0.8762446378723343,False,-0.011556273879643642,偏強 (RS上升),HSIC,Henry Schein,0,v1,phase6a,2026-07-12,2,2,2,2,0,2,v1,94,0.2619047619047619,94,0.2619047619047619,50,0.6111111111111112,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-0.660003662109375,-0.22000376383463544,True,False,賣出 (動能轉弱),234.88999938964844,2026-09-04 00:00:00,234.31349868774413,-0.034999847412109375,False,True,0.6335388703771984,False,0.30497669230329716,85.26835088216455,0.3050872145851857,0.3181127993154123,-0.003813165623589576,-0.22894138579637735,-1.0577887355266657,-0.003813165623589576,False,False,False,False,False,False,0.23751436512773985,False,-0.22720744680049976,中性,IBM,IBM,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,95,0.25396825396825395,95,0.25396825396825395,102,0.1984126984126984,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,5.12274169921875,5.4063720703125,True,False,觀望 (動能減弱),573.010009765625,2026-09-04 00:00:00,565.8282653808594,0.592349243164108,False,True,0.8784646695015131,False,0.7439852607139209,71.86720032312668,0.7420696814100523,0.7624298647926866,0.02718002602184466,-0.11815150641241168,-3.1625444229871458,0.02718002602184466,True,False,False,False,False,True,0.23504119031520707,False,-0.09757805503293993,中性,MSCI,MSCI,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,105,0.1746031746031746,105,0.1746031746031746,109,0.14285714285714285,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,7.35498046875,16.60498046875,True,False,觀望 (動能減弱),6298.85009765625,2026-09-04 00:00:00,6343.783032226563,-4.564501953124818,False,False,0.891898464243626,False,8.178306752476248,48.54690063549451,8.282194251144603,8.471602509714575,-0.1318624749551467,-0.40579474948060357,-2.0089994322992077,-0.1318624749551467,False,False,False,False,False,False,0.04274577427699882,False,-0.07758083045179642,中性,NVR,"NVR, Inc.",3,v1,phase6a,2026-07-12,0,3,3,3,3,3,v1,10,0.9285714285714286,10,0.9285714285714286,19,0.8571428571428571,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,True,True
True,1,2.381670633951823,2.8383382161458335,True,False,觀望 (動能減弱),147.47999572753906,2026-09-04 00:00:00,146.0145004272461,0.31549987792971024,False,True,0.6608038882546946,False,0.19148521177897126,47.572239988609695,0.19336209418674818,0.206333991199354,-0.10207011547138656,0.07593956169342775,-7.336130615862679,-0.10207011547138656,False,False,False,False,False,False,0.30225376929726194,False,-0.13562302222406653,中性,PODD,Insulet Corporation,1,v1,phase6a,2026-07-12,0,1,3,1,1,1,v1,61,0.5238095238095238,61,0.5238095238095238,67,0.47619047619047616,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,True,False
True,1,-0.2700004577636719,-0.3816674550374349,True,False,觀察 (跌勢收斂),35.86000061035156,2026-09-04 00:00:00,36.36249980926514,-0.08485012054443075,False,False,1.1756047163241627,False,0.046559940400004975,51.028197373301964,0.04791722003485782,0.053812501660968064,-0.29727687948071235,-1.5638852134302828,-9.446388855885546,-0.29727687948071235,False,False,False,False,False,False,0.021411732649594614,False,-0.2363905193503707,中性,ROL,"Rollins, Inc.",1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,63,0.5079365079365079,63,0.5079365079365079,68,0.46825396825396826,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,-0.50445556640625,-0.5279610951741536,True,False,觀察 (跌勢收斂),34.9900016784668,2026-09-04 00:00:00,35.02882976531983,0.03335590362549112,False,False,0.6528732322412274,False,0.04543035039088128,46.87517427537909,0.045005870269176296,0.044690578098178335,0.09937930893650915,0.48775634187456784,7.35415706356104,0.09937930893650915,True,True,True,False,False,True,0.7986452371657786,False,-0.032892387412022495,偏強 (RS上升),TSCO,Tractor Supply,1,v1,phase6a,2026-07-12,2,3,2,3,1,3,v1,64,0.5,64,0.5,33,0.746031746031746,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,1,0.10666783650716138,0.9266675313313801,True,False,觀望 (動能減弱),98.06999969482422,2026-09-04 00:00:00,99.50400047302246,0.07599983215331463,False,False,0.7834216024615026,False,0.12733221592588134,66.73900088940843,0.1289323261690639,0.12598146163529383,-0.1304660473791741,0.06769176074767902,3.518409329634964,-0.1304660473791741,False,True,True,False,False,False,0.712123635099992,False,-0.03264941456172865,中性,ZBH,Zimmer Biomet,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,126,0.007936507936507936,126,0.007936507936507936,126,0.007936507936507936,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,1.2383321126302085,1.883331298828125,True,False,觀望 (動能減弱),181.94000244140625,2026-09-04 00:00:00,184.95099945068358,0.19349975585936363,False,False,0.6631559846378327,False,0.2362274268228348,109.18599307612695,0.23527922141350766,0.2170344169512469,0.04244040563914364,0.9393846409262885,17.398674776766377,0.04244040563914364,True,True,True,False,False,False,0.8188981117157325,False,-0.04493437038631887,偏強 (RS上升),ABNB,Airbnb,0,v1,phase6a,2026-07-12,1,1,1,1,0,1,v1,65,0.49206349206349204,65,0.49206349206349204,69,0.4603174603174603,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,0.39666620890299475,0.551666259765625,True,False,觀望 (動能減弱),98.0999984741211,2026-09-04 00:00:00,98.866499710083,-0.019000244140627842,False,False,0.8923222293644164,False,0.12737116576839005,64.10265693510253,0.12940559000615928,0.1307132631174602,-0.16521397118028913,-0.5032435708780314,-2.9704296532045205,-0.16521397118028913,False,False,False,False,False,False,0.26312208945930116,False,-0.07870026876991854,中性,ACGL,Arch Capital Group,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,66,0.48412698412698413,66,0.48412698412698413,76,0.40476190476190477,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
False,0,-5.8033294677734375,2.926668802897135,False,True,強烈賣出 (跌破),217.89999389648438,2026-09-04 00:00:00,250.31849899291993,-1.5590003967285213,False,False,1.9264618522982497,True,0.2829171934272953,60.332119159958,0.319707420932153,0.3132878867481711,-1.1968151961661566,-1.7171135075922273,5.57602707108773,-1.1968151961661566,False,False,True,False,False,False,0.31135575186706843,False,-0.19469286455046686,中性,ADSK,Autodesk,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,67,0.47619047619047616,67,0.47619047619047616,77,0.3968253968253968,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,0.04000012079874674,0.03333346048990885,True,False,買入 (動能增強),14.789999961853027,2026-09-04 00:00:00,14.745499897003175,0.003000020980834961,False,True,0.594064057376078,False,0.019203053681520886,67.67501054227857,0.019241044830330806,0.019413212885964017,-0.02077973070286898,0.020313627029855397,-1.112810671085518,-0.02077973070286898,False,False,False,False,False,False,0.23428245793977662,False,-0.0006756911319566461,中性,AES,AES Corporation,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,16,0.8809523809523809,16,0.8809523809523809,34,0.7380952380952381,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,4.367914835611979,3.651301066080729,True,False,買入 (動能增強),285.739990234375,2026-09-04 00:00:00,282.9086883544922,-0.14589996337889488,True,True,1.0185757763719097,False,0.37099934993782685,105.27023752702408,0.3698166016778259,0.3638955290095951,0.03367662338888966,0.08291077905744348,-0.8874067263647922,0.03367662338888966,True,True,True,False,False,True,0.5839760827531351,False,-0.04956400626387936,偏強 (RS上升),AIZ,Assurant,2,v1,phase6a,2026-07-12,2,4,3,4,2,4,v1,17,0.873015873015873,17,0.873015873015873,11,0.9206349206349206,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,1.3516667683919266,3.7533340454101554,True,False,觀望 (動能減弱),126.27999877929688,2026-09-04 00:00:00,134.14949951171874,-0.24150009155275143,False,False,1.5948742383460235,True,0.16395954034589522,110.26786397012798,0.173251718292173,0.18250758699461578,-0.5613986568021478,-0.05142068064883931,5.827946825470209,-0.5613986568021478,False,False,False,False,False,False,0.1445551804704959,False,-0.2590071579855927,中性,ALB,Albemarle Corporation,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,68,0.46825396825396826,68,0.46825396825396826,78,0.3888888888888889,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,1.153656005859375,0.2374165852864582,True,False,買入 (動能增強),259.57000732421875,2026-09-04 00:00:00,258.81787109375,-0.31616973876953125,True,True,0.8048450674784872,False,0.3370207435845885,101.21399477652382,0.33778198669268844,0.3307466318099841,-0.0237170281374377,0.08698238496904764,-1.6039605327021533,-0.0237170281374377,False,True,True,False,False,True,0.5372836521623309,False,-0.05255963252779938,偏強 (RS上升),ALL,Allstate,2,v1,phase6a,2026-07-12,1,3,3,3,2,3,v1,18,0.8650793650793651,18,0.8650793650793651,23,0.8253968253968254,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,-9.376668294270832,-10.708323160807291,True,False,觀察 (跌勢收斂),560.5599975585938,2026-09-04 00:00:00,559.1005065917968,0.4290008544921875,False,True,0.981653204248363,False,0.7278204024743096,91.18550331982702,0.723689853936264,0.7008848124003207,0.06011635554141748,-0.033799817259583254,2.0051188903713157,0.06011635554141748,True,True,True,False,False,True,0.9231979678524078,False,-0.017733222203458188,偏強 (RS上升),AMP,Ameriprise Financial,1,v1,phase6a,2026-07-12,1,2,3,2,1,2,v1,42,0.6746031746031746,42,0.6746031746031746,47,0.6349206349206349,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
True,0,2.5366668701171875,3.0783335367838536,True,False,觀望 (動能減弱),175.85000610351562,2026-09-04 00:00:00,174.53750076293946,0.16550064086914062,False,True,1.0021430749769096,False,0.22832029180603883,56.27350279194263,0.22805883621901601,0.2309446074179599,0.012069237415990308,0.2160251220853171,0.3714272183984457,0.012069237415990308,True,False,False,False,False,False,0.32116527515852344,False,-0.06223335059223423,中性,AMT,American Tower,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,69,0.4603174603174603,69,0.4603174603174603,79,0.38095238095238093,SPY,yfinance,2y,2026-09-04,scan_20260904_223855,False,False
