is_squeezed,energy_level,momentum,fired,timestamp,ticker
True,0,-0.40833314259847003,False,2026-03-20 00:00:00,2434.TW
True,0,0.49999968210856116,False,2026-03-20 00:00:00,2477.TW
True,0,-2.25,False,2026-03-20 00:00:00,2480.TW
True,0,-0.36666647593180335,False,2026-03-20 00:00:00,2491.TW
True,0,0.11666742960611978,False,2026-03-20 00:00:00,2496.TW
True,0,-0.03333361943562825,False,2026-03-20 00:00:00,2511.TW
True,0,0.26666704813639325,False,2026-03-20 00:00:00,2534.TW
True,0,-0.08333206176757815,False,2026-03-20 00:00:00,2535.TW
True,0,-0.6333332061767579,False,2026-03-20 00:00:00,2545.TW
True,0,0.1249998410542806,False,2026-03-20 00:00:00,2547.TW
True,0,0.20711994171142573,False,2026-03-20 00:00:00,2613.TW
True,0,-0.5499992370605469,False,2026-03-20 00:00:00,2615.TW
True,0,0.15833346048990887,False,2026-03-20 00:00:00,2614.TW
True,0,-0.9416675567626952,False,2026-03-20 00:00:00,2704.TW
True,0,-0.09166685740152992,False,2026-03-20 00:00:00,2724.TWO
True,0,0.8166669209798176,False,2026-03-20 00:00:00,2739.TW
True,0,-0.6249993642171223,False,2026-03-20 00:00:00,2740.TWO
True,0,0.9999999999999999,False,2026-03-20 00:00:00,2753.TW
True,0,0.033333460489908845,False,2026-03-20 00:00:00,2816.TW
True,0,0.12500031789143878,False,2026-03-20 00:00:00,2838.TW
True,0,0.8333333333333334,False,2026-03-20 00:00:00,2850.TW
True,0,-0.3333330154418945,False,2026-03-20 00:00:00,2887.TW
True,0,0.16666650772094727,False,2026-03-20 00:00:00,2897.TW
True,0,-0.375,False,2026-03-20 00:00:00,2901.TW
True,0,0.16000008583068848,False,2026-03-19 00:00:00,2911.TW
True,0,-0.3000005086263021,False,2026-03-20 00:00:00,2948.TWO
True,0,0.22500038146972656,False,2026-03-20 00:00:00,3003.TW
True,0,-50.27185058593749,False,2026-03-20 00:00:00,3008.TW
True,0,0.03333314259847006,False,2026-03-20 00:00:00,3024.TW
True,0,-1.552258809407552,False,2026-03-20 00:00:00,3029.TW
True,0,-3.6666666666666665,False,2026-03-20 00:00:00,3034.TW
True,0,2.2166671752929688,False,2026-03-20 00:00:00,3042.TW
True,0,-0.7166668574015299,False,2026-03-20 00:00:00,3043.TW
True,0,-13.583333333333332,False,2026-03-20 00:00:00,3044.TW
True,0,-0.2666664123535156,False,2026-03-20 00:00:00,3078.TWO
True,0,-1.8416668574015298,False,2026-03-20 00:00:00,3073.TWO
True,0,-0.3500000635782878,False,2026-03-20 00:00:00,3095.TWO
True,0,-0.23333358764648438,False,2026-03-20 00:00:00,3115.TWO
True,0,-0.016667048136393248,False,2026-03-20 00:00:00,3118.TWO
True,0,0.34166653951009107,False,2026-03-20 00:00:00,3122.TWO
